source,mode,cluster_size,iteration,cluster_id,max_abs_llr,snr_db
rl,ppo | LDPC-DiscreteResidual-v0,48,0,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,55,1,10.820030791833673,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,55,2,13.85051380179339,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,55,3,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,55,4,11.703715148280104,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,55,5,13.85051380179339,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,55,6,13.85051380179339,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,55,7,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,55,8,10.820030791833673,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,55,9,10.820030791833673,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,55,10,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,55,11,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,56,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,56,1,10.820030791833673,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,56,2,13.85051380179339,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,56,3,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,56,4,11.703715148280104,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,56,5,13.85051380179339,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,56,6,13.85051380179339,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,56,7,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,56,8,10.820030791833673,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,56,9,10.820030791833673,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,56,10,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,56,11,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,57,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,57,1,10.820030791833673,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,57,2,13.85051380179339,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,57,3,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,57,4,11.703715148280104,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,57,5,13.85051380179339,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,57,6,13.85051380179339,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,57,7,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,57,8,10.820030791833673,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,57,9,10.820030791833673,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,57,10,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,57,11,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,58,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,58,1,10.820030791833673,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,58,2,13.85051380179339,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,58,3,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,58,4,11.703715148280104,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,58,5,13.85051380179339,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,58,6,13.85051380179339,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,58,7,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,58,8,10.820030791833673,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,58,9,10.820030791833673,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,58,10,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,58,11,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,59,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,59,1,10.820030791833673,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,59,2,13.85051380179339,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,59,3,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,59,4,11.703715148280104,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,59,5,13.85051380179339,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,59,6,13.85051380179339,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,59,7,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,59,8,10.820030791833673,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,59,9,10.820030791833673,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,59,10,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,59,11,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,60,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,60,1,10.820030791833673,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,60,2,13.85051380179339,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,60,3,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,60,4,11.703715148280104,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,60,5,13.85051380179339,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,60,6,13.85051380179339,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,60,7,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,60,8,10.820030791833673,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,60,9,10.820030791833673,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,60,10,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteResidual-v0,48,60,11,11.101647021092171,0.0
