iteration,mean_residual,p25_residual,p75_residual,mean_residual_norm,p25_residual_norm,p75_residual_norm
21,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
22,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
23,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
24,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
25,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
26,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
27,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
28,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
29,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
30,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
31,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
32,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
33,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
34,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
35,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
36,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
37,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
38,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
39,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
40,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
41,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
42,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
43,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
44,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
45,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
46,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
47,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
48,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
49,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
50,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
51,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
52,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
53,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
54,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
55,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
56,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
57,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
58,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
59,33151.49657120676,32898.99005624854,33413.327182361914,0.967152832558284,0.9597862754963211,0.9747914082915169
