iteration,mean_residual,p25_residual,p75_residual,mean_residual_norm,p25_residual_norm,p75_residual_norm
36,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
37,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
38,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
39,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
40,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
41,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
42,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
43,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
44,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
45,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
46,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
47,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
48,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
49,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
50,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
51,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
52,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
53,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
54,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
55,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
56,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
57,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
58,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
59,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
60,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
61,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
62,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
63,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
64,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
65,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
66,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
67,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
68,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
69,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
70,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
71,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
72,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
73,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
74,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
75,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
76,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
77,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
78,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
79,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
80,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
81,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
82,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
83,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
84,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
85,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
86,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
87,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
88,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
89,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
90,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
91,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
92,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
93,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
94,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
95,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
96,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
97,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
98,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
99,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
100,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
101,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
102,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
103,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
104,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
105,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
106,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
107,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
108,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
109,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
110,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
111,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
112,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
113,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
114,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
115,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
116,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
117,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
118,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
119,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
120,1153.8995945971024,1116.2109277544944,1188.1538931630225,0.9523848729043034,0.9212780796019253,0.9806570691498707
