source,mode,cluster_size,iteration,cluster_id,max_residual,snr_db
rl,ppo | LDPC-DiscreteResidual-v0,24,30,16,5.762796970042492,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,30,17,4.209830332099454,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,30,18,0.0,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,30,19,4.2256117295274205,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,30,20,5.44226948515669,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,30,21,5.457859802030297,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,30,22,5.657184663401866,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,30,23,6.380369202692517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,0,2.8403947746128986,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,1,2.323173646256856,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,2,3.9316165531231975,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,3,2.8007081040864104,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,4,2.466581331295488,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,5,3.005980979398517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,6,3.337119470129416,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,7,3.8681641621632568,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,8,3.97181427600967,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,9,4.8706008361861945,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,10,5.566072994269723,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,11,4.622584022775526,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,12,4.490256007916159,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,13,4.8549997447151565,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,14,5.289278675872303,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,15,3.882567571941277,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,16,5.762796970042492,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,17,4.209830332099454,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,18,0.0,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,19,4.2256117295274205,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,20,5.44226948515669,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,21,5.457859802030297,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,22,5.657184663401866,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,23,6.380369202692517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,0,2.8403947746128986,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,1,2.323173646256856,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,2,3.9316165531231975,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,3,2.8007081040864104,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,4,2.466581331295488,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,5,3.005980979398517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,6,3.337119470129416,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,7,3.8681641621632568,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,8,3.97181427600967,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,9,4.8706008361861945,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,10,5.566072994269723,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,11,4.622584022775526,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,12,4.490256007916159,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,13,4.8549997447151565,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,14,5.289278675872303,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,15,3.882567571941277,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,16,5.762796970042492,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,17,4.209830332099454,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,18,0.0,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,19,4.2256117295274205,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,20,5.44226948515669,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,21,5.457859802030297,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,22,5.657184663401866,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,23,6.380369202692517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,0,2.8403947746128986,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,1,2.323173646256856,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,2,3.9316165531231975,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,3,2.8007081040864104,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,4,2.466581331295488,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,5,3.005980979398517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,6,3.337119470129416,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,7,3.8681641621632568,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,8,3.97181427600967,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,9,4.8706008361861945,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,10,5.566072994269723,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,11,4.622584022775526,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,12,4.490256007916159,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,13,4.8549997447151565,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,14,5.289278675872303,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,15,3.882567571941277,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,16,5.762796970042492,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,17,4.209830332099454,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,18,0.0,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,19,4.2256117295274205,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,20,5.44226948515669,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,21,5.457859802030297,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,22,5.657184663401866,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,23,6.380369202692517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,0,2.8403947746128986,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,1,2.323173646256856,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,2,3.9316165531231975,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,3,2.8007081040864104,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,4,2.466581331295488,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,5,3.005980979398517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,6,3.337119470129416,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,7,3.8681641621632568,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,8,3.97181427600967,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,9,4.8706008361861945,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,10,5.566072994269723,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,11,4.622584022775526,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,12,4.490256007916159,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,13,4.8549997447151565,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,14,5.289278675872303,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,15,3.882567571941277,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,16,5.762796970042492,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,17,4.209830332099454,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,18,0.0,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,19,4.2256117295274205,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,20,5.44226948515669,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,21,5.457859802030297,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,22,5.657184663401866,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,23,6.380369202692517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,0,2.8403947746128986,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,1,2.323173646256856,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,2,3.9316165531231975,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,3,2.8007081040864104,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,4,2.466581331295488,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,5,3.005980979398517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,6,3.337119470129416,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,7,3.8681641621632568,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,8,3.97181427600967,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,9,4.8706008361861945,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,10,5.566072994269723,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,11,4.622584022775526,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,12,4.490256007916159,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,13,4.8549997447151565,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,14,5.289278675872303,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,15,3.882567571941277,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,16,5.762796970042492,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,17,4.209830332099454,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,18,0.0,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,19,4.2256117295274205,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,20,5.44226948515669,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,21,5.457859802030297,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,22,5.657184663401866,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,23,6.380369202692517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,0,2.8403947746128986,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,1,2.323173646256856,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,2,3.9316165531231975,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,3,2.8007081040864104,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,4,2.466581331295488,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,5,3.005980979398517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,6,3.337119470129416,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,7,3.8681641621632568,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,8,3.97181427600967,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,9,4.8706008361861945,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,10,5.566072994269723,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,11,4.622584022775526,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,12,4.490256007916159,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,13,4.8549997447151565,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,14,5.289278675872303,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,15,3.882567571941277,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,16,5.762796970042492,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,17,4.209830332099454,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,18,0.0,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,19,4.2256117295274205,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,20,5.44226948515669,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,21,5.457859802030297,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,22,5.657184663401866,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,23,6.380369202692517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,0,2.8403947746128986,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,1,2.323173646256856,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,2,3.9316165531231975,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,3,2.8007081040864104,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,4,2.466581331295488,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,5,3.005980979398517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,6,3.337119470129416,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,7,3.8681641621632568,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,8,3.97181427600967,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,9,4.8706008361861945,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,10,5.566072994269723,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,11,4.622584022775526,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,12,4.490256007916159,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,13,4.8549997447151565,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,14,5.289278675872303,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,15,3.882567571941277,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,16,5.762796970042492,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,17,4.209830332099454,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,18,0.0,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,19,4.2256117295274205,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,20,5.44226948515669,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,21,5.457859802030297,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,22,5.657184663401866,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,23,6.380369202692517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,0,2.8403947746128986,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,1,2.323173646256856,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,2,3.9316165531231975,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,3,2.8007081040864104,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,4,2.466581331295488,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,5,3.005980979398517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,6,3.337119470129416,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,7,3.8681641621632568,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,8,3.97181427600967,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,9,4.8706008361861945,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,10,5.566072994269723,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,11,4.622584022775526,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,12,4.490256007916159,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,13,4.8549997447151565,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,14,5.289278675872303,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,15,3.882567571941277,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,16,5.762796970042492,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,17,4.209830332099454,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,18,0.0,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,19,4.2256117295274205,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,20,5.44226948515669,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,21,5.457859802030297,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,22,5.657184663401866,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,23,6.380369202692517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,0,2.8403947746128986,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,1,2.323173646256856,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,2,3.9316165531231975,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,3,2.8007081040864104,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,4,2.466581331295488,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,5,3.005980979398517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,6,3.337119470129416,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,7,3.8681641621632568,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,8,3.97181427600967,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,9,4.8706008361861945,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,10,5.566072994269723,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,11,4.622584022775526,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,12,4.490256007916159,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,13,4.8549997447151565,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,14,5.289278675872303,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,15,3.882567571941277,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,16,5.762796970042492,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,17,4.209830332099454,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,18,0.0,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,19,4.2256117295274205,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,20,5.44226948515669,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,21,5.457859802030297,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,22,5.657184663401866,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,23,6.380369202692517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,0,2.8403947746128986,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,1,2.323173646256856,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,2,3.9316165531231975,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,3,2.8007081040864104,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,4,2.466581331295488,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,5,3.005980979398517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,6,3.337119470129416,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,7,3.8681641621632568,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,8,3.97181427600967,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,9,4.8706008361861945,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,10,5.566072994269723,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,11,4.622584022775526,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,12,4.490256007916159,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,13,4.8549997447151565,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,14,5.289278675872303,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,15,3.882567571941277,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,16,5.762796970042492,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,17,4.209830332099454,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,18,0.0,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,19,4.2256117295274205,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,20,5.44226948515669,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,21,5.457859802030297,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,22,5.657184663401866,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,23,6.380369202692517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,0,2.8403947746128986,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,1,2.323173646256856,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,2,3.9316165531231975,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,3,2.8007081040864104,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,4,2.466581331295488,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,5,3.005980979398517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,6,3.337119470129416,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,7,3.8681641621632568,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,8,3.97181427600967,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,9,4.8706008361861945,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,10,5.566072994269723,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,11,4.622584022775526,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,12,4.490256007916159,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,13,4.8549997447151565,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,14,5.289278675872303,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,15,3.882567571941277,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,16,5.762796970042492,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,17,4.209830332099454,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,18,0.0,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,19,4.2256117295274205,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,20,5.44226948515669,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,21,5.457859802030297,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,22,5.657184663401866,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,23,6.380369202692517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,0,2.8403947746128986,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,1,2.323173646256856,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,2,3.9316165531231975,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,3,2.8007081040864104,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,4,2.466581331295488,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,5,3.005980979398517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,6,3.337119470129416,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,7,3.8681641621632568,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,8,3.97181427600967,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,9,4.8706008361861945,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,10,5.566072994269723,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,11,4.622584022775526,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,12,4.490256007916159,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,13,4.8549997447151565,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,14,5.289278675872303,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,15,3.882567571941277,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,16,5.762796970042492,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,17,4.209830332099454,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,18,0.0,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,19,4.2256117295274205,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,20,5.44226948515669,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,21,5.457859802030297,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,22,5.657184663401866,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,23,6.380369202692517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,0,2.8403947746128986,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,1,2.323173646256856,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,2,3.9316165531231975,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,3,2.8007081040864104,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,4,2.466581331295488,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,5,3.005980979398517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,6,3.337119470129416,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,7,3.8681641621632568,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,8,3.97181427600967,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,9,4.8706008361861945,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,10,5.566072994269723,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,11,4.622584022775526,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,12,4.490256007916159,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,13,4.8549997447151565,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,14,5.289278675872303,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,15,3.882567571941277,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,16,5.762796970042492,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,17,4.209830332099454,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,18,0.0,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,19,4.2256117295274205,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,20,5.44226948515669,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,21,5.457859802030297,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,22,5.657184663401866,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,23,6.380369202692517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,44,0,2.8403947746128986,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,44,1,2.323173646256856,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,44,2,3.9316165531231975,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,44,3,2.8007081040864104,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,44,4,2.466581331295488,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,44,5,3.005980979398517,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,44,6,3.337119470129416,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,44,7,3.8681641621632568,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,44,8,3.97181427600967,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,44,9,4.8706008361861945,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,44,10,5.566072994269723,0.0
