source,mode,cluster_size,iteration,cluster_id,max_abs_llr,snr_db
baseline,residual,48,11,6,35.801039569210225,0.0
baseline,residual,48,11,7,35.801039569210225,0.0
baseline,residual,48,11,8,35.801039569210225,0.0
baseline,residual,48,11,9,35.801039569210225,0.0
baseline,residual,48,11,10,35.801039569210225,0.0
baseline,residual,48,11,11,35.801039569210225,0.0
baseline,residual,48,12,0,40.04295821265651,0.0
baseline,residual,48,12,1,40.04295821265651,0.0
baseline,residual,48,12,2,40.04295821265651,0.0
baseline,residual,48,12,3,40.04295821265651,0.0
baseline,residual,48,12,4,40.04295821265651,0.0
baseline,residual,48,12,5,40.04295821265651,0.0
baseline,residual,48,12,6,40.04295821265651,0.0
baseline,residual,48,12,7,40.04295821265651,0.0
baseline,residual,48,12,8,40.04295821265651,0.0
baseline,residual,48,12,9,40.04295821265651,0.0
baseline,residual,48,12,10,40.04295821265651,0.0
baseline,residual,48,12,11,40.04295821265651,0.0
baseline,residual,48,13,0,41.486097898193336,0.0
baseline,residual,48,13,1,41.486097898193336,0.0
baseline,residual,48,13,2,41.486097898193336,0.0
baseline,residual,48,13,3,41.486097898193336,0.0
baseline,residual,48,13,4,41.486097898193336,0.0
baseline,residual,48,13,5,41.486097898193336,0.0
baseline,residual,48,13,6,41.486097898193336,0.0
baseline,residual,48,13,7,41.486097898193336,0.0
baseline,residual,48,13,8,41.486097898193336,0.0
baseline,residual,48,13,9,41.486097898193336,0.0
baseline,residual,48,13,10,41.486097898193336,0.0
baseline,residual,48,13,11,41.486097898193336,0.0
baseline,residual,48,14,0,42.45440371378626,0.0
baseline,residual,48,14,1,42.45440371378626,0.0
baseline,residual,48,14,2,42.45440371378626,0.0
baseline,residual,48,14,3,42.45440371378626,0.0
baseline,residual,48,14,4,42.45440371378626,0.0
baseline,residual,48,14,5,42.45440371378626,0.0
baseline,residual,48,14,6,42.45440371378626,0.0
baseline,residual,48,14,7,42.45440371378626,0.0
baseline,residual,48,14,8,42.45440371378626,0.0
baseline,residual,48,14,9,42.45440371378626,0.0
baseline,residual,48,14,10,42.45440371378626,0.0
baseline,residual,48,14,11,42.45440371378626,0.0
baseline,residual,48,15,0,43.6909517607033,0.0
baseline,residual,48,15,1,43.6909517607033,0.0
baseline,residual,48,15,2,43.6909517607033,0.0
baseline,residual,48,15,3,43.6909517607033,0.0
baseline,residual,48,15,4,43.6909517607033,0.0
baseline,residual,48,15,5,43.6909517607033,0.0
baseline,residual,48,15,6,43.6909517607033,0.0
baseline,residual,48,15,7,43.6909517607033,0.0
baseline,residual,48,15,8,43.6909517607033,0.0
baseline,residual,48,15,9,43.6909517607033,0.0
baseline,residual,48,15,10,43.6909517607033,0.0
baseline,residual,48,15,11,43.6909517607033,0.0
baseline,residual,48,16,0,45.049720643455956,0.0
baseline,residual,48,16,1,45.049720643455956,0.0
baseline,residual,48,16,2,45.049720643455956,0.0
baseline,residual,48,16,3,45.049720643455956,0.0
baseline,residual,48,16,4,45.049720643455956,0.0
baseline,residual,48,16,5,45.049720643455956,0.0
baseline,residual,48,16,6,45.049720643455956,0.0
baseline,residual,48,16,7,45.049720643455956,0.0
baseline,residual,48,16,8,45.049720643455956,0.0
baseline,residual,48,16,9,45.049720643455956,0.0
baseline,residual,48,16,10,45.049720643455956,0.0
baseline,residual,48,16,11,45.049720643455956,0.0
baseline,residual,48,17,0,46.89959631262906,0.0
baseline,residual,48,17,1,46.89959631262906,0.0
baseline,residual,48,17,2,46.89959631262906,0.0
baseline,residual,48,17,3,46.89959631262906,0.0
baseline,residual,48,17,4,46.89959631262906,0.0
baseline,residual,48,17,5,46.89959631262906,0.0
baseline,residual,48,17,6,46.89959631262906,0.0
baseline,residual,48,17,7,46.89959631262906,0.0
baseline,residual,48,17,8,46.89959631262906,0.0
baseline,residual,48,17,9,46.89959631262906,0.0
baseline,residual,48,17,10,46.89959631262906,0.0
baseline,residual,48,17,11,46.89959631262906,0.0
baseline,residual,48,18,0,46.79251445631443,0.0
baseline,residual,48,18,1,46.79251445631443,0.0
baseline,residual,48,18,2,46.79251445631443,0.0
baseline,residual,48,18,3,46.79251445631443,0.0
baseline,residual,48,18,4,46.79251445631443,0.0
baseline,residual,48,18,5,46.79251445631443,0.0
baseline,residual,48,18,6,46.79251445631443,0.0
baseline,residual,48,18,7,46.79251445631443,0.0
baseline,residual,48,18,8,46.79251445631443,0.0
baseline,residual,48,18,9,46.79251445631443,0.0
baseline,residual,48,18,10,46.79251445631443,0.0
baseline,residual,48,18,11,46.79251445631443,0.0
baseline,residual,48,19,0,46.79278420739696,0.0
baseline,residual,48,19,1,46.79278420739696,0.0
baseline,residual,48,19,2,46.79278420739696,0.0
baseline,residual,48,19,3,46.79278420739696,0.0
baseline,residual,48,19,4,46.79278420739696,0.0
baseline,residual,48,19,5,46.79278420739696,0.0
baseline,residual,48,19,6,46.79278420739696,0.0
baseline,residual,48,19,7,46.79278420739696,0.0
baseline,residual,48,19,8,46.79278420739696,0.0
baseline,residual,48,19,9,46.79278420739696,0.0
baseline,residual,48,19,10,46.79278420739696,0.0
baseline,residual,48,19,11,46.79278420739696,0.0
baseline,residual,48,20,0,46.79296996598441,0.0
baseline,residual,48,20,1,46.79296996598441,0.0
baseline,residual,48,20,2,46.79296996598441,0.0
baseline,residual,48,20,3,46.79296996598441,0.0
baseline,residual,48,20,4,46.79296996598441,0.0
baseline,residual,48,20,5,46.79296996598441,0.0
baseline,residual,48,20,6,46.79296996598441,0.0
baseline,residual,48,20,7,46.79296996598441,0.0
baseline,residual,48,20,8,46.79296996598441,0.0
baseline,residual,48,20,9,46.79296996598441,0.0
baseline,residual,48,20,10,46.79296996598441,0.0
baseline,residual,48,20,11,46.79296996598441,0.0
baseline,residual,48,21,0,46.793273380699574,0.0
baseline,residual,48,21,1,46.793273380699574,0.0
baseline,residual,48,21,2,46.793273380699574,0.0
baseline,residual,48,21,3,46.793273380699574,0.0
baseline,residual,48,21,4,46.793273380699574,0.0
baseline,residual,48,21,5,46.793273380699574,0.0
baseline,residual,48,21,6,46.793273380699574,0.0
baseline,residual,48,21,7,46.793273380699574,0.0
baseline,residual,48,21,8,46.793273380699574,0.0
baseline,residual,48,21,9,46.793273380699574,0.0
baseline,residual,48,21,10,46.793273380699574,0.0
baseline,residual,48,21,11,46.793273380699574,0.0
baseline,residual,48,22,0,54.7785676259399,0.0
baseline,residual,48,22,1,54.7785676259399,0.0
baseline,residual,48,22,2,54.7785676259399,0.0
baseline,residual,48,22,3,54.7785676259399,0.0
baseline,residual,48,22,4,54.7785676259399,0.0
baseline,residual,48,22,5,54.7785676259399,0.0
baseline,residual,48,22,6,54.7785676259399,0.0
baseline,residual,48,22,7,54.7785676259399,0.0
baseline,residual,48,22,8,54.7785676259399,0.0
baseline,residual,48,22,9,54.7785676259399,0.0
baseline,residual,48,22,10,54.7785676259399,0.0
baseline,residual,48,22,11,54.7785676259399,0.0
baseline,residual,48,23,0,54.7785676259399,0.0
baseline,residual,48,23,1,54.7785676259399,0.0
baseline,residual,48,23,2,54.7785676259399,0.0
baseline,residual,48,23,3,54.7785676259399,0.0
baseline,residual,48,23,4,54.7785676259399,0.0
baseline,residual,48,23,5,54.7785676259399,0.0
baseline,residual,48,23,6,54.7785676259399,0.0
baseline,residual,48,23,7,54.7785676259399,0.0
baseline,residual,48,23,8,54.7785676259399,0.0
baseline,residual,48,23,9,54.7785676259399,0.0
baseline,residual,48,23,10,54.7785676259399,0.0
baseline,residual,48,23,11,54.7785676259399,0.0
baseline,residual,48,24,0,58.73788338495823,0.0
baseline,residual,48,24,1,58.73788338495823,0.0
baseline,residual,48,24,2,58.73788338495823,0.0
baseline,residual,48,24,3,58.73788338495823,0.0
baseline,residual,48,24,4,58.73788338495823,0.0
baseline,residual,48,24,5,58.73788338495823,0.0
baseline,residual,48,24,6,58.73788338495823,0.0
baseline,residual,48,24,7,58.73788338495823,0.0
baseline,residual,48,24,8,58.73788338495823,0.0
baseline,residual,48,24,9,58.73788338495823,0.0
baseline,residual,48,24,10,58.73788338495823,0.0
baseline,residual,48,24,11,58.73788338495823,0.0
baseline,residual,48,25,0,61.04654466031795,0.0
baseline,residual,48,25,1,61.04654466031795,0.0
baseline,residual,48,25,2,61.04654466031795,0.0
baseline,residual,48,25,3,61.04654466031795,0.0
baseline,residual,48,25,4,61.04654466031795,0.0
baseline,residual,48,25,5,61.04654466031795,0.0
baseline,residual,48,25,6,61.04654466031795,0.0
baseline,residual,48,25,7,61.04654466031795,0.0
baseline,residual,48,25,8,61.04654466031795,0.0
baseline,residual,48,25,9,61.04654466031795,0.0
baseline,residual,48,25,10,61.04654466031795,0.0
baseline,residual,48,25,11,61.04654466031795,0.0
baseline,residual,48,26,0,61.04690128667746,0.0
baseline,residual,48,26,1,61.04690128667746,0.0
baseline,residual,48,26,2,61.04690128667746,0.0
baseline,residual,48,26,3,61.04690128667746,0.0
baseline,residual,48,26,4,61.04690128667746,0.0
baseline,residual,48,26,5,61.04690128667746,0.0
baseline,residual,48,26,6,61.04690128667746,0.0
baseline,residual,48,26,7,61.04690128667746,0.0
baseline,residual,48,26,8,61.04690128667746,0.0
baseline,residual,48,26,9,61.04690128667746,0.0
baseline,residual,48,26,10,61.04690128667746,0.0
baseline,residual,48,26,11,61.04690128667746,0.0
baseline,residual,48,27,0,65.34538511193388,0.0
baseline,residual,48,27,1,65.34538511193388,0.0
baseline,residual,48,27,2,65.34538511193388,0.0
baseline,residual,48,27,3,65.34538511193388,0.0
baseline,residual,48,27,4,65.34538511193388,0.0
baseline,residual,48,27,5,65.34538511193388,0.0
baseline,residual,48,27,6,65.34538511193388,0.0
baseline,residual,48,27,7,65.34538511193388,0.0
baseline,residual,48,27,8,65.34538511193388,0.0
baseline,residual,48,27,9,65.34538511193388,0.0
baseline,residual,48,27,10,65.34538511193388,0.0
baseline,residual,48,27,11,65.34538511193388,0.0
baseline,residual,48,28,0,69.22061099432645,0.0
baseline,residual,48,28,1,69.22061099432645,0.0
baseline,residual,48,28,2,69.22061099432645,0.0
baseline,residual,48,28,3,69.22061099432645,0.0
baseline,residual,48,28,4,69.22061099432645,0.0
baseline,residual,48,28,5,69.22061099432645,0.0
baseline,residual,48,28,6,69.22061099432645,0.0
baseline,residual,48,28,7,69.22061099432645,0.0
baseline,residual,48,28,8,69.22061099432645,0.0
baseline,residual,48,28,9,69.22061099432645,0.0
baseline,residual,48,28,10,69.22061099432645,0.0
baseline,residual,48,28,11,69.22061099432645,0.0
baseline,residual,48,29,0,69.44613002798079,0.0
baseline,residual,48,29,1,69.44613002798079,0.0
baseline,residual,48,29,2,69.44613002798079,0.0
baseline,residual,48,29,3,69.44613002798079,0.0
baseline,residual,48,29,4,69.44613002798079,0.0
baseline,residual,48,29,5,69.44613002798079,0.0
baseline,residual,48,29,6,69.44613002798079,0.0
baseline,residual,48,29,7,69.44613002798079,0.0
baseline,residual,48,29,8,69.44613002798079,0.0
baseline,residual,48,29,9,69.44613002798079,0.0
baseline,residual,48,29,10,69.44613002798079,0.0
baseline,residual,48,29,11,69.44613002798079,0.0
baseline,residual,48,30,0,70.58864903187694,0.0
baseline,residual,48,30,1,70.58864903187694,0.0
baseline,residual,48,30,2,70.58864903187694,0.0
baseline,residual,48,30,3,70.58864903187694,0.0
baseline,residual,48,30,4,70.58864903187694,0.0
baseline,residual,48,30,5,70.58864903187694,0.0
baseline,residual,48,30,6,70.58864903187694,0.0
baseline,residual,48,30,7,70.58864903187694,0.0
baseline,residual,48,30,8,70.58864903187694,0.0
baseline,residual,48,30,9,70.58864903187694,0.0
baseline,residual,48,30,10,70.58864903187694,0.0
baseline,residual,48,30,11,70.58864903187694,0.0
baseline,residual,48,31,0,70.58864903187694,0.0
baseline,residual,48,31,1,70.58864903187694,0.0
baseline,residual,48,31,2,70.58864903187694,0.0
baseline,residual,48,31,3,70.58864903187694,0.0
baseline,residual,48,31,4,70.58864903187694,0.0
baseline,residual,48,31,5,70.58864903187694,0.0
baseline,residual,48,31,6,70.58864903187694,0.0
baseline,residual,48,31,7,70.58864903187694,0.0
baseline,residual,48,31,8,70.58864903187694,0.0
baseline,residual,48,31,9,70.58864903187694,0.0
baseline,residual,48,31,10,70.58864903187694,0.0
baseline,residual,48,31,11,70.58864903187694,0.0
baseline,residual,48,32,0,70.04031129574922,0.0
baseline,residual,48,32,1,70.04031129574922,0.0
baseline,residual,48,32,2,70.04031129574922,0.0
baseline,residual,48,32,3,70.04031129574922,0.0
baseline,residual,48,32,4,70.04031129574922,0.0
baseline,residual,48,32,5,70.04031129574922,0.0
baseline,residual,48,32,6,70.04031129574922,0.0
baseline,residual,48,32,7,70.04031129574922,0.0
baseline,residual,48,32,8,70.04031129574922,0.0
baseline,residual,48,32,9,70.04031129574922,0.0
baseline,residual,48,32,10,70.04031129574922,0.0
baseline,residual,48,32,11,70.04031129574922,0.0
baseline,residual,48,33,0,71.19501019352975,0.0
baseline,residual,48,33,1,71.19501019352975,0.0
baseline,residual,48,33,2,71.19501019352975,0.0
baseline,residual,48,33,3,71.19501019352975,0.0
baseline,residual,48,33,4,71.19501019352975,0.0
baseline,residual,48,33,5,71.19501019352975,0.0
baseline,residual,48,33,6,71.19501019352975,0.0
baseline,residual,48,33,7,71.19501019352975,0.0
baseline,residual,48,33,8,71.19501019352975,0.0
baseline,residual,48,33,9,71.19501019352975,0.0
baseline,residual,48,33,10,71.19501019352975,0.0
baseline,residual,48,33,11,71.19501019352975,0.0
baseline,residual,48,34,0,71.19501064976728,0.0
baseline,residual,48,34,1,71.19501064976728,0.0
baseline,residual,48,34,2,71.19501064976728,0.0
baseline,residual,48,34,3,71.19501064976728,0.0
baseline,residual,48,34,4,71.19501064976728,0.0
baseline,residual,48,34,5,71.19501064976728,0.0
baseline,residual,48,34,6,71.19501064976728,0.0
baseline,residual,48,34,7,71.19501064976728,0.0
baseline,residual,48,34,8,71.19501064976728,0.0
baseline,residual,48,34,9,71.19501064976728,0.0
baseline,residual,48,34,10,71.19501064976728,0.0
baseline,residual,48,34,11,71.19501064976728,0.0
baseline,residual,48,35,0,76.93020590554876,0.0
baseline,residual,48,35,1,76.93020590554876,0.0
baseline,residual,48,35,2,76.93020590554876,0.0
baseline,residual,48,35,3,76.93020590554876,0.0
baseline,residual,48,35,4,76.93020590554876,0.0
baseline,residual,48,35,5,76.93020590554876,0.0
baseline,residual,48,35,6,76.93020590554876,0.0
baseline,residual,48,35,7,76.93020590554876,0.0
baseline,residual,48,35,8,76.93020590554876,0.0
baseline,residual,48,35,9,76.93020590554876,0.0
baseline,residual,48,35,10,76.93020590554876,0.0
baseline,residual,48,35,11,76.93020590554876,0.0
baseline,residual,48,36,0,76.93073449542311,0.0
baseline,residual,48,36,1,76.93073449542311,0.0
baseline,residual,48,36,2,76.93073449542311,0.0
baseline,residual,48,36,3,76.93073449542311,0.0
baseline,residual,48,36,4,76.93073449542311,0.0
baseline,residual,48,36,5,76.93073449542311,0.0
baseline,residual,48,36,6,76.93073449542311,0.0
baseline,residual,48,36,7,76.93073449542311,0.0
baseline,residual,48,36,8,76.93073449542311,0.0
baseline,residual,48,36,9,76.93073449542311,0.0
baseline,residual,48,36,10,76.93073449542311,0.0
baseline,residual,48,36,11,76.93073449542311,0.0
baseline,residual,48,37,0,79.91004957393812,0.0
baseline,residual,48,37,1,79.91004957393812,0.0
baseline,residual,48,37,2,79.91004957393812,0.0
baseline,residual,48,37,3,79.91004957393812,0.0
baseline,residual,48,37,4,79.91004957393812,0.0
baseline,residual,48,37,5,79.91004957393812,0.0
baseline,residual,48,37,6,79.91004957393812,0.0
baseline,residual,48,37,7,79.91004957393812,0.0
baseline,residual,48,37,8,79.91004957393812,0.0
baseline,residual,48,37,9,79.91004957393812,0.0
baseline,residual,48,37,10,79.91004957393812,0.0
baseline,residual,48,37,11,79.91004957393812,0.0
baseline,residual,48,38,0,79.93456314346236,0.0
baseline,residual,48,38,1,79.93456314346236,0.0
baseline,residual,48,38,2,79.93456314346236,0.0
baseline,residual,48,38,3,79.93456314346236,0.0
baseline,residual,48,38,4,79.93456314346236,0.0
baseline,residual,48,38,5,79.93456314346236,0.0
baseline,residual,48,38,6,79.93456314346236,0.0
baseline,residual,48,38,7,79.93456314346236,0.0
baseline,residual,48,38,8,79.93456314346236,0.0
baseline,residual,48,38,9,79.93456314346236,0.0
baseline,residual,48,38,10,79.93456314346236,0.0
baseline,residual,48,38,11,79.93456314346236,0.0
baseline,residual,48,39,0,88.9285476035609,0.0
baseline,residual,48,39,1,88.9285476035609,0.0
baseline,residual,48,39,2,88.9285476035609,0.0
baseline,residual,48,39,3,88.9285476035609,0.0
baseline,residual,48,39,4,88.9285476035609,0.0
baseline,residual,48,39,5,88.9285476035609,0.0
baseline,residual,48,39,6,88.9285476035609,0.0
baseline,residual,48,39,7,88.9285476035609,0.0
baseline,residual,48,39,8,88.9285476035609,0.0
baseline,residual,48,39,9,88.9285476035609,0.0
baseline,residual,48,39,10,88.9285476035609,0.0
baseline,residual,48,39,11,88.9285476035609,0.0
baseline,residual,48,40,0,88.9285476035609,0.0
baseline,residual,48,40,1,88.9285476035609,0.0
baseline,residual,48,40,2,88.9285476035609,0.0
baseline,residual,48,40,3,88.9285476035609,0.0
baseline,residual,48,40,4,88.9285476035609,0.0
baseline,residual,48,40,5,88.9285476035609,0.0
baseline,residual,48,40,6,88.9285476035609,0.0
baseline,residual,48,40,7,88.9285476035609,0.0
baseline,residual,48,40,8,88.9285476035609,0.0
baseline,residual,48,40,9,88.9285476035609,0.0
baseline,residual,48,40,10,88.9285476035609,0.0
baseline,residual,48,40,11,88.9285476035609,0.0
baseline,residual,48,41,0,89.02646924420965,0.0
baseline,residual,48,41,1,89.02646924420965,0.0
baseline,residual,48,41,2,89.02646924420965,0.0
baseline,residual,48,41,3,89.02646924420965,0.0
baseline,residual,48,41,4,89.02646924420965,0.0
baseline,residual,48,41,5,89.02646924420965,0.0
baseline,residual,48,41,6,89.02646924420965,0.0
baseline,residual,48,41,7,89.02646924420965,0.0
baseline,residual,48,41,8,89.02646924420965,0.0
baseline,residual,48,41,9,89.02646924420965,0.0
baseline,residual,48,41,10,89.02646924420965,0.0
baseline,residual,48,41,11,89.02646924420965,0.0
baseline,residual,48,42,0,89.02690508412712,0.0
baseline,residual,48,42,1,89.02690508412712,0.0
baseline,residual,48,42,2,89.02690508412712,0.0
baseline,residual,48,42,3,89.02690508412712,0.0
baseline,residual,48,42,4,89.02690508412712,0.0
baseline,residual,48,42,5,89.02690508412712,0.0
baseline,residual,48,42,6,89.02690508412712,0.0
baseline,residual,48,42,7,89.02690508412712,0.0
baseline,residual,48,42,8,89.02690508412712,0.0
baseline,residual,48,42,9,89.02690508412712,0.0
baseline,residual,48,42,10,89.02690508412712,0.0
baseline,residual,48,42,11,89.02690508412712,0.0
baseline,residual,48,43,0,89.95997773848737,0.0
baseline,residual,48,43,1,89.95997773848737,0.0
baseline,residual,48,43,2,89.95997773848737,0.0
baseline,residual,48,43,3,89.95997773848737,0.0
baseline,residual,48,43,4,89.95997773848737,0.0
baseline,residual,48,43,5,89.95997773848737,0.0
baseline,residual,48,43,6,89.95997773848737,0.0
baseline,residual,48,43,7,89.95997773848737,0.0
baseline,residual,48,43,8,89.95997773848737,0.0
baseline,residual,48,43,9,89.95997773848737,0.0
baseline,residual,48,43,10,89.95997773848737,0.0
baseline,residual,48,43,11,89.95997773848737,0.0
baseline,residual,48,44,0,90.02146643071683,0.0
baseline,residual,48,44,1,90.02146643071683,0.0
baseline,residual,48,44,2,90.02146643071683,0.0
baseline,residual,48,44,3,90.02146643071683,0.0
baseline,residual,48,44,4,90.02146643071683,0.0
baseline,residual,48,44,5,90.02146643071683,0.0
baseline,residual,48,44,6,90.02146643071683,0.0
baseline,residual,48,44,7,90.02146643071683,0.0
baseline,residual,48,44,8,90.02146643071683,0.0
baseline,residual,48,44,9,90.02146643071683,0.0
baseline,residual,48,44,10,90.02146643071683,0.0
baseline,residual,48,44,11,90.02146643071683,0.0
baseline,residual,48,45,0,96.0205767491768,0.0
baseline,residual,48,45,1,96.0205767491768,0.0
baseline,residual,48,45,2,96.0205767491768,0.0
baseline,residual,48,45,3,96.0205767491768,0.0
baseline,residual,48,45,4,96.0205767491768,0.0
baseline,residual,48,45,5,96.0205767491768,0.0
baseline,residual,48,45,6,96.0205767491768,0.0
baseline,residual,48,45,7,96.0205767491768,0.0
baseline,residual,48,45,8,96.0205767491768,0.0
baseline,residual,48,45,9,96.0205767491768,0.0
baseline,residual,48,45,10,96.0205767491768,0.0
baseline,residual,48,45,11,96.0205767491768,0.0
baseline,residual,48,46,0,96.0205767514556,0.0
baseline,residual,48,46,1,96.0205767514556,0.0
baseline,residual,48,46,2,96.0205767514556,0.0
baseline,residual,48,46,3,96.0205767514556,0.0
baseline,residual,48,46,4,96.0205767514556,0.0
