source,mode,cluster_size,iteration,cluster_id,max_abs_llr,snr_db
baseline,layered,24,9,21,17.760140640425472,0.0
baseline,layered,24,9,22,15.866058172057038,0.0
baseline,layered,24,9,23,14.633153553894724,0.0
baseline,layered,24,10,0,16.55675381673685,0.0
baseline,layered,24,10,1,16.655015245828967,0.0
baseline,layered,24,10,2,16.156343213031334,0.0
baseline,layered,24,10,3,17.760140640425472,0.0
baseline,layered,24,10,4,15.110158778231558,0.0
baseline,layered,24,10,5,17.760140640425472,0.0
baseline,layered,24,10,6,16.55675381673685,0.0
baseline,layered,24,10,7,17.760140640425472,0.0
baseline,layered,24,10,8,16.55675381673685,0.0
baseline,layered,24,10,9,16.156343213031334,0.0
baseline,layered,24,10,10,15.866058172057038,0.0
baseline,layered,24,10,11,16.156343213031334,0.0
baseline,layered,24,10,12,15.866058172057038,0.0
baseline,layered,24,10,13,16.156343213031334,0.0
baseline,layered,24,10,14,16.156343213031334,0.0
baseline,layered,24,10,15,15.866058172057038,0.0
baseline,layered,24,10,16,16.156343213031334,0.0
baseline,layered,24,10,17,14.80464230167291,0.0
baseline,layered,24,10,18,16.156343213031334,0.0
baseline,layered,24,10,19,17.760140640425472,0.0
baseline,layered,24,10,20,15.110158778231558,0.0
baseline,layered,24,10,21,17.760140640425472,0.0
baseline,layered,24,10,22,15.866058172057038,0.0
baseline,layered,24,10,23,16.156343213031334,0.0
baseline,layered,24,11,0,16.55675381673685,0.0
baseline,layered,24,11,1,16.655015245828967,0.0
baseline,layered,24,11,2,16.156343213031334,0.0
baseline,layered,24,11,3,17.760140640425472,0.0
baseline,layered,24,11,4,15.110158778231558,0.0
baseline,layered,24,11,5,17.760140640425472,0.0
baseline,layered,24,11,6,16.55675381673685,0.0
baseline,layered,24,11,7,17.760140640425472,0.0
baseline,layered,24,11,8,16.55675381673685,0.0
baseline,layered,24,11,9,16.156343213031334,0.0
baseline,layered,24,11,10,15.173191224941538,0.0
baseline,layered,24,11,11,16.156343213031334,0.0
baseline,layered,24,11,12,15.711772655916292,0.0
baseline,layered,24,11,13,16.156343213031334,0.0
baseline,layered,24,11,14,16.156343213031334,0.0
baseline,layered,24,11,15,15.173191224941538,0.0
baseline,layered,24,11,16,16.156343213031334,0.0
baseline,layered,24,11,17,14.970551496765054,0.0
baseline,layered,24,11,18,16.156343213031334,0.0
baseline,layered,24,11,19,17.760140640425472,0.0
baseline,layered,24,11,20,15.110158778231558,0.0
baseline,layered,24,11,21,17.760140640425472,0.0
baseline,layered,24,11,22,15.173191224941538,0.0
baseline,layered,24,11,23,16.156343213031334,0.0
baseline,layered,24,12,0,16.55675381673685,0.0
baseline,layered,24,12,1,17.10407658844784,0.0
baseline,layered,24,12,2,17.10407658844784,0.0
baseline,layered,24,12,3,17.760140640425472,0.0
baseline,layered,24,12,4,15.110158778231558,0.0
baseline,layered,24,12,5,17.760140640425472,0.0
baseline,layered,24,12,6,16.55675381673685,0.0
baseline,layered,24,12,7,17.760140640425472,0.0
baseline,layered,24,12,8,16.55675381673685,0.0
baseline,layered,24,12,9,17.10407658844784,0.0
baseline,layered,24,12,10,15.173191224941538,0.0
baseline,layered,24,12,11,17.10407658844784,0.0
baseline,layered,24,12,12,15.711772655916292,0.0
baseline,layered,24,12,13,17.10407658844784,0.0
baseline,layered,24,12,14,17.10407658844784,0.0
baseline,layered,24,12,15,15.173191224941538,0.0
baseline,layered,24,12,16,17.10407658844784,0.0
baseline,layered,24,12,17,14.970551496765054,0.0
baseline,layered,24,12,18,17.10407658844784,0.0
baseline,layered,24,12,19,17.760140640425472,0.0
baseline,layered,24,12,20,15.110158778231558,0.0
baseline,layered,24,12,21,17.760140640425472,0.0
baseline,layered,24,12,22,15.173191224941538,0.0
baseline,layered,24,12,23,17.10407658844784,0.0
baseline,layered,24,13,0,19.647458121886473,0.0
baseline,layered,24,13,1,17.10407658844784,0.0
baseline,layered,24,13,2,19.647458121886473,0.0
baseline,layered,24,13,3,17.760140640425472,0.0
baseline,layered,24,13,4,19.647458121886473,0.0
baseline,layered,24,13,5,17.843286636737993,0.0
baseline,layered,24,13,6,19.647458121886473,0.0
baseline,layered,24,13,7,17.760140640425472,0.0
baseline,layered,24,13,8,19.647458121886473,0.0
baseline,layered,24,13,9,17.10407658844784,0.0
baseline,layered,24,13,10,19.647458121886473,0.0
baseline,layered,24,13,11,17.10407658844784,0.0
baseline,layered,24,13,12,19.647458121886473,0.0
baseline,layered,24,13,13,17.10407658844784,0.0
baseline,layered,24,13,14,17.190918526591545,0.0
baseline,layered,24,13,15,19.647458121886473,0.0
baseline,layered,24,13,16,17.843286636737993,0.0
baseline,layered,24,13,17,19.647458121886473,0.0
baseline,layered,24,13,18,17.10407658844784,0.0
baseline,layered,24,13,19,19.647458121886473,0.0
baseline,layered,24,13,20,15.110158778231558,0.0
baseline,layered,24,13,21,19.647458121886473,0.0
baseline,layered,24,13,22,19.647458121886473,0.0
baseline,layered,24,13,23,17.10407658844784,0.0
baseline,layered,24,14,0,19.647458121886473,0.0
baseline,layered,24,14,1,18.84767827807064,0.0
baseline,layered,24,14,2,19.647458121886473,0.0
baseline,layered,24,14,3,18.84767827807064,0.0
baseline,layered,24,14,4,19.647458121886473,0.0
baseline,layered,24,14,5,19.493555671560834,0.0
baseline,layered,24,14,6,19.647458121886473,0.0
baseline,layered,24,14,7,18.84767827807064,0.0
baseline,layered,24,14,8,19.647458121886473,0.0
baseline,layered,24,14,9,18.84767827807064,0.0
baseline,layered,24,14,10,19.647458121886473,0.0
baseline,layered,24,14,11,19.493555671560834,0.0
baseline,layered,24,14,12,19.647458121886473,0.0
baseline,layered,24,14,13,19.493555671560834,0.0
baseline,layered,24,14,14,18.84767827807064,0.0
baseline,layered,24,14,15,19.647458121886473,0.0
baseline,layered,24,14,16,17.843286636737993,0.0
baseline,layered,24,14,17,19.647458121886473,0.0
baseline,layered,24,14,18,18.84767827807064,0.0
baseline,layered,24,14,19,19.647458121886473,0.0
baseline,layered,24,14,20,18.84767827807064,0.0
baseline,layered,24,14,21,19.647458121886473,0.0
baseline,layered,24,14,22,19.647458121886473,0.0
baseline,layered,24,14,23,18.84767827807064,0.0
baseline,layered,24,15,0,19.647458121886473,0.0
baseline,layered,24,15,1,21.964298166264054,0.0
baseline,layered,24,15,2,19.647458121886473,0.0
baseline,layered,24,15,3,21.964298166264054,0.0
baseline,layered,24,15,4,21.964298166264054,0.0
baseline,layered,24,15,5,19.493555671560834,0.0
baseline,layered,24,15,6,19.647458121886473,0.0
baseline,layered,24,15,7,21.964298166264054,0.0
baseline,layered,24,15,8,19.647458121886473,0.0
baseline,layered,24,15,9,21.964298166264054,0.0
baseline,layered,24,15,10,19.647458121886473,0.0
baseline,layered,24,15,11,21.964298166264054,0.0
baseline,layered,24,15,12,19.647458121886473,0.0
baseline,layered,24,15,13,21.964298166264054,0.0
baseline,layered,24,15,14,21.964298166264054,0.0
baseline,layered,24,15,15,19.647458121886473,0.0
baseline,layered,24,15,16,17.88465593629682,0.0
baseline,layered,24,15,17,21.964298166264054,0.0
baseline,layered,24,15,18,21.964298166264054,0.0
baseline,layered,24,15,19,19.647458121886473,0.0
baseline,layered,24,15,20,21.964298166264054,0.0
baseline,layered,24,15,21,19.647458121886473,0.0
baseline,layered,24,15,22,19.647458121886473,0.0
baseline,layered,24,15,23,21.964298166264054,0.0
baseline,layered,24,16,0,19.773697493776787,0.0
baseline,layered,24,16,1,21.964298166264054,0.0
baseline,layered,24,16,2,19.773697493776787,0.0
baseline,layered,24,16,3,21.964298166264054,0.0
baseline,layered,24,16,4,21.964298166264054,0.0
baseline,layered,24,16,5,19.493555671560834,0.0
baseline,layered,24,16,6,19.773697493776787,0.0
baseline,layered,24,16,7,21.964298166264054,0.0
baseline,layered,24,16,8,19.773697493776787,0.0
baseline,layered,24,16,9,21.964298166264054,0.0
baseline,layered,24,16,10,19.773697493776787,0.0
baseline,layered,24,16,11,21.964298166264054,0.0
baseline,layered,24,16,12,19.773697493776787,0.0
baseline,layered,24,16,13,21.964298166264054,0.0
baseline,layered,24,16,14,21.964298166264054,0.0
baseline,layered,24,16,15,19.773697493776787,0.0
baseline,layered,24,16,16,18.959002393971584,0.0
baseline,layered,24,16,17,21.964298166264054,0.0
baseline,layered,24,16,18,21.964298166264054,0.0
baseline,layered,24,16,19,19.773697493776787,0.0
baseline,layered,24,16,20,21.964298166264054,0.0
baseline,layered,24,16,21,19.773697493776787,0.0
baseline,layered,24,16,22,19.773697493776787,0.0
baseline,layered,24,16,23,21.964298166264054,0.0
baseline,layered,24,17,0,20.14014461593115,0.0
baseline,layered,24,17,1,22.43164098120235,0.0
baseline,layered,24,17,2,20.14014461593115,0.0
baseline,layered,24,17,3,22.43164098120235,0.0
baseline,layered,24,17,4,21.964298166264054,0.0
baseline,layered,24,17,5,22.43164098120235,0.0
baseline,layered,24,17,6,20.14014461593115,0.0
baseline,layered,24,17,7,22.43164098120235,0.0
baseline,layered,24,17,8,20.14014461593115,0.0
baseline,layered,24,17,9,22.43164098120235,0.0
baseline,layered,24,17,10,20.14014461593115,0.0
baseline,layered,24,17,11,22.43164098120235,0.0
baseline,layered,24,17,12,20.14014461593115,0.0
baseline,layered,24,17,13,22.43164098120235,0.0
baseline,layered,24,17,14,22.43164098120235,0.0
baseline,layered,24,17,15,20.14014461593115,0.0
baseline,layered,24,17,16,22.43164098120235,0.0
baseline,layered,24,17,17,21.964298166264054,0.0
baseline,layered,24,17,18,22.43164098120235,0.0
baseline,layered,24,17,19,20.14014461593115,0.0
baseline,layered,24,17,20,22.43164098120235,0.0
baseline,layered,24,17,21,20.14014461593115,0.0
baseline,layered,24,17,22,20.14014461593115,0.0
baseline,layered,24,17,23,22.43164098120235,0.0
baseline,layered,24,18,0,22.113815552601626,0.0
baseline,layered,24,18,1,23.723305529898468,0.0
baseline,layered,24,18,2,22.113815552601626,0.0
baseline,layered,24,18,3,23.723305529898468,0.0
baseline,layered,24,18,4,23.723305529898468,0.0
baseline,layered,24,18,5,22.43164098120235,0.0
baseline,layered,24,18,6,22.113815552601626,0.0
baseline,layered,24,18,7,23.723305529898468,0.0
baseline,layered,24,18,8,22.113815552601626,0.0
baseline,layered,24,18,9,23.723305529898468,0.0
baseline,layered,24,18,10,22.113815552601626,0.0
baseline,layered,24,18,11,23.723305529898468,0.0
baseline,layered,24,18,12,22.113815552601626,0.0
baseline,layered,24,18,13,23.723305529898468,0.0
baseline,layered,24,18,14,23.723305529898468,0.0
baseline,layered,24,18,15,23.395574807392983,0.0
baseline,layered,24,18,16,22.43164098120235,0.0
baseline,layered,24,18,17,23.723305529898468,0.0
baseline,layered,24,18,18,23.723305529898468,0.0
baseline,layered,24,18,19,22.113815552601626,0.0
baseline,layered,24,18,20,23.723305529898468,0.0
baseline,layered,24,18,21,22.113815552601626,0.0
baseline,layered,24,18,22,22.113815552601626,0.0
baseline,layered,24,18,23,23.723305529898468,0.0
baseline,layered,24,19,0,22.113815552601626,0.0
baseline,layered,24,19,1,27.591512324970477,0.0
baseline,layered,24,19,2,23.189858647512516,0.0
baseline,layered,24,19,3,27.591512324970477,0.0
baseline,layered,24,19,4,27.591512324970477,0.0
baseline,layered,24,19,5,26.142375295346795,0.0
baseline,layered,24,19,6,22.113815552601626,0.0
baseline,layered,24,19,7,27.591512324970477,0.0
baseline,layered,24,19,8,22.113815552601626,0.0
baseline,layered,24,19,9,27.591512324970477,0.0
baseline,layered,24,19,10,22.113815552601626,0.0
baseline,layered,24,19,11,27.591512324970477,0.0
baseline,layered,24,19,12,22.113815552601626,0.0
baseline,layered,24,19,13,27.591512324970477,0.0
baseline,layered,24,19,14,27.591512324970477,0.0
baseline,layered,24,19,15,23.395574807392983,0.0
baseline,layered,24,19,16,26.142375295346795,0.0
baseline,layered,24,19,17,27.591512324970477,0.0
baseline,layered,24,19,18,27.591512324970477,0.0
baseline,layered,24,19,19,22.113815552601626,0.0
baseline,layered,24,19,20,27.591512324970477,0.0
baseline,layered,24,19,21,23.189858647512516,0.0
baseline,layered,24,19,22,22.113815552601626,0.0
baseline,layered,24,19,23,27.591512324970477,0.0
baseline,layered,24,20,0,28.480434310070088,0.0
baseline,layered,24,20,1,27.591512324970477,0.0
baseline,layered,24,20,2,28.480434310070088,0.0
baseline,layered,24,20,3,27.591512324970477,0.0
baseline,layered,24,20,4,27.591512324970477,0.0
baseline,layered,24,20,5,28.480434310070088,0.0
baseline,layered,24,20,6,28.480434310070088,0.0
baseline,layered,24,20,7,27.591512324970477,0.0
baseline,layered,24,20,8,28.480434310070088,0.0
baseline,layered,24,20,9,27.591512324970477,0.0
baseline,layered,24,20,10,28.480434310070088,0.0
baseline,layered,24,20,11,27.591512324970477,0.0
baseline,layered,24,20,12,28.480434310070088,0.0
baseline,layered,24,20,13,27.591512324970477,0.0
baseline,layered,24,20,14,27.591512324970477,0.0
baseline,layered,24,20,15,28.480434310070088,0.0
baseline,layered,24,20,16,28.480434310070088,0.0
baseline,layered,24,20,17,27.591512324970477,0.0
baseline,layered,24,20,18,27.591512324970477,0.0
baseline,layered,24,20,19,28.480434310070088,0.0
baseline,layered,24,20,20,27.591512324970477,0.0
baseline,layered,24,20,21,28.480434310070088,0.0
baseline,layered,24,20,22,28.480434310070088,0.0
baseline,layered,24,20,23,27.591512324970477,0.0
baseline,layered,24,21,0,28.480434310070088,0.0
baseline,layered,24,21,1,32.29866875893467,0.0
baseline,layered,24,21,2,28.480434310070088,0.0
baseline,layered,24,21,3,32.29866875893467,0.0
baseline,layered,24,21,4,29.991043002520776,0.0
baseline,layered,24,21,5,32.29866875893467,0.0
baseline,layered,24,21,6,28.480434310070088,0.0
baseline,layered,24,21,7,32.29866875893467,0.0
baseline,layered,24,21,8,28.480434310070088,0.0
baseline,layered,24,21,9,32.29866875893467,0.0
baseline,layered,24,21,10,28.480434310070088,0.0
baseline,layered,24,21,11,32.29866875893467,0.0
baseline,layered,24,21,12,28.480434310070088,0.0
baseline,layered,24,21,13,32.29866875893467,0.0
baseline,layered,24,21,14,32.29866875893467,0.0
baseline,layered,24,21,15,28.480434310070088,0.0
baseline,layered,24,21,16,32.29866875893467,0.0
baseline,layered,24,21,17,29.991043002520776,0.0
baseline,layered,24,21,18,32.29866875893467,0.0
baseline,layered,24,21,19,28.480434310070088,0.0
baseline,layered,24,21,20,32.29866875893467,0.0
baseline,layered,24,21,21,28.480434310070088,0.0
baseline,layered,24,21,22,28.480434310070088,0.0
baseline,layered,24,21,23,32.29866875893467,0.0
baseline,layered,24,22,0,30.913635048389153,0.0
baseline,layered,24,22,1,32.29866875893467,0.0
baseline,layered,24,22,2,30.913635048389153,0.0
baseline,layered,24,22,3,32.29866875893467,0.0
baseline,layered,24,22,4,30.913635048389153,0.0
baseline,layered,24,22,5,32.29866875893467,0.0
baseline,layered,24,22,6,30.913635048389153,0.0
baseline,layered,24,22,7,32.29866875893467,0.0
baseline,layered,24,22,8,30.913635048389153,0.0
baseline,layered,24,22,9,32.29866875893467,0.0
baseline,layered,24,22,10,30.913635048389153,0.0
baseline,layered,24,22,11,32.29866875893467,0.0
baseline,layered,24,22,12,30.913635048389153,0.0
baseline,layered,24,22,13,32.29866875893467,0.0
baseline,layered,24,22,14,32.29866875893467,0.0
baseline,layered,24,22,15,30.913635048389153,0.0
baseline,layered,24,22,16,32.29866875893467,0.0
baseline,layered,24,22,17,30.913635048389153,0.0
baseline,layered,24,22,18,32.29866875893467,0.0
baseline,layered,24,22,19,30.913635048389153,0.0
baseline,layered,24,22,20,32.29866875893467,0.0
baseline,layered,24,22,21,30.913635048389153,0.0
baseline,layered,24,22,22,30.913635048389153,0.0
baseline,layered,24,22,23,32.29866875893467,0.0
baseline,layered,24,23,0,36.471083387956675,0.0
baseline,layered,24,23,1,32.29866875893467,0.0
baseline,layered,24,23,2,36.471083387956675,0.0
baseline,layered,24,23,3,32.29866875893467,0.0
baseline,layered,24,23,4,36.1602708962276,0.0
