source,mode,cluster_size,iteration,cluster_id,avg_abs_llr,snr_db
baseline,serial_emulated,48,7,3,4.265652375752056,0.0
baseline,serial_emulated,48,7,4,4.147110773013123,0.0
baseline,serial_emulated,48,7,5,4.172750641311341,0.0
baseline,serial_emulated,48,7,6,4.102211301779742,0.0
baseline,serial_emulated,48,7,7,4.3246479656644,0.0
baseline,serial_emulated,48,7,8,4.467851595761899,0.0
baseline,serial_emulated,48,7,9,4.436018807260114,0.0
baseline,serial_emulated,48,7,10,4.122305989141473,0.0
baseline,serial_emulated,48,7,11,4.261510934491734,0.0
baseline,serial_emulated,48,8,0,4.451958185774264,0.0
baseline,serial_emulated,48,8,1,4.404933944455424,0.0
baseline,serial_emulated,48,8,2,4.4025854244946,0.0
baseline,serial_emulated,48,8,3,4.275161229703358,0.0
baseline,serial_emulated,48,8,4,4.158233140093887,0.0
baseline,serial_emulated,48,8,5,4.1838149867647125,0.0
baseline,serial_emulated,48,8,6,4.113121436491667,0.0
baseline,serial_emulated,48,8,7,4.3379618110453695,0.0
baseline,serial_emulated,48,8,8,4.48398729497727,0.0
baseline,serial_emulated,48,8,9,4.446927417558256,0.0
baseline,serial_emulated,48,8,10,4.132941155956705,0.0
baseline,serial_emulated,48,8,11,4.275191659088006,0.0
baseline,serial_emulated,48,9,0,4.481275063121883,0.0
baseline,serial_emulated,48,9,1,4.421274108593626,0.0
baseline,serial_emulated,48,9,2,4.413623747449865,0.0
baseline,serial_emulated,48,9,3,4.288988656818932,0.0
baseline,serial_emulated,48,9,4,4.1741007608701945,0.0
baseline,serial_emulated,48,9,5,4.197098115014616,0.0
baseline,serial_emulated,48,9,6,4.1255910981085675,0.0
baseline,serial_emulated,48,9,7,4.3557931620995065,0.0
baseline,serial_emulated,48,9,8,4.507010301142933,0.0
baseline,serial_emulated,48,9,9,4.459094168591101,0.0
baseline,serial_emulated,48,9,10,4.141438802232423,0.0
baseline,serial_emulated,48,9,11,4.290382169821339,0.0
baseline,serial_emulated,48,10,0,4.486032414667863,0.0
baseline,serial_emulated,48,10,1,4.422113200674969,0.0
baseline,serial_emulated,48,10,2,4.414167842123443,0.0
baseline,serial_emulated,48,10,3,4.293824162457527,0.0
baseline,serial_emulated,48,10,4,4.179690595085451,0.0
baseline,serial_emulated,48,10,5,4.1976860303699395,0.0
baseline,serial_emulated,48,10,6,4.126263825679283,0.0
baseline,serial_emulated,48,10,7,4.356770403269251,0.0
baseline,serial_emulated,48,10,8,4.508185366219684,0.0
baseline,serial_emulated,48,10,9,4.459674655630445,0.0
baseline,serial_emulated,48,10,10,4.141801304129857,0.0
baseline,serial_emulated,48,10,11,4.291145695740078,0.0
baseline,serial_emulated,48,11,0,4.520011438413319,0.0
baseline,serial_emulated,48,11,1,4.442254640119051,0.0
baseline,serial_emulated,48,11,2,4.426950072753294,0.0
baseline,serial_emulated,48,11,3,4.308428655277724,0.0
baseline,serial_emulated,48,11,4,4.197071581070944,0.0
baseline,serial_emulated,48,11,5,4.212380675296469,0.0
baseline,serial_emulated,48,11,6,4.140343415396229,0.0
baseline,serial_emulated,48,11,7,4.377133735874732,0.0
baseline,serial_emulated,48,11,8,4.534920678115982,0.0
baseline,serial_emulated,48,11,9,4.473788641518473,0.0
baseline,serial_emulated,48,11,10,4.151386626390564,0.0
baseline,serial_emulated,48,11,11,4.309258799429156,0.0
baseline,serial_emulated,48,12,0,4.516870366451057,0.0
baseline,serial_emulated,48,12,1,4.439199043883066,0.0
baseline,serial_emulated,48,12,2,4.424738162341456,0.0
baseline,serial_emulated,48,12,3,4.309213843887072,0.0
baseline,serial_emulated,48,12,4,4.194455218084381,0.0
baseline,serial_emulated,48,12,5,4.210279333001365,0.0
baseline,serial_emulated,48,12,6,4.142484828894486,0.0
baseline,serial_emulated,48,12,7,4.378230668900309,0.0
baseline,serial_emulated,48,12,8,4.530337140984361,0.0
baseline,serial_emulated,48,12,9,4.471692065712449,0.0
baseline,serial_emulated,48,12,10,4.150067480377253,0.0
baseline,serial_emulated,48,12,11,4.306636941755774,0.0
baseline,serial_emulated,48,13,0,4.525159180942779,0.0
baseline,serial_emulated,48,13,1,4.444019325693807,0.0
baseline,serial_emulated,48,13,2,4.427247195398006,0.0
baseline,serial_emulated,48,13,3,4.312544650088732,0.0
baseline,serial_emulated,48,13,4,4.199190815182408,0.0
baseline,serial_emulated,48,13,5,4.212983924910263,0.0
baseline,serial_emulated,48,13,6,4.145176727332542,0.0
baseline,serial_emulated,48,13,7,4.3822151508870695,0.0
baseline,serial_emulated,48,13,8,4.535644177423545,0.0
baseline,serial_emulated,48,13,9,4.47438679288731,0.0
baseline,serial_emulated,48,13,10,4.151828922473146,0.0
baseline,serial_emulated,48,13,11,4.311276299597478,0.0
baseline,serial_emulated,48,14,0,4.550752658376484,0.0
baseline,serial_emulated,48,14,1,4.4558521727129445,0.0
baseline,serial_emulated,48,14,2,4.434916777005654,0.0
baseline,serial_emulated,48,14,3,4.327772345552277,0.0
baseline,serial_emulated,48,14,4,4.216856539216668,0.0
baseline,serial_emulated,48,14,5,4.221147241464293,0.0
baseline,serial_emulated,48,14,6,4.153454382826187,0.0
baseline,serial_emulated,48,14,7,4.394795933700537,0.0
baseline,serial_emulated,48,14,8,4.552218635315605,0.0
baseline,serial_emulated,48,14,9,4.482548163898897,0.0
baseline,serial_emulated,48,14,10,4.1569320586796294,0.0
baseline,serial_emulated,48,14,11,4.32147348795472,0.0
baseline,serial_emulated,48,15,0,4.568762412543333,0.0
baseline,serial_emulated,48,15,1,4.4680138840612855,0.0
baseline,serial_emulated,48,15,2,4.442946068376024,0.0
baseline,serial_emulated,48,15,3,4.337024208597742,0.0
baseline,serial_emulated,48,15,4,4.227808096014409,0.0
baseline,serial_emulated,48,15,5,4.230954788230793,0.0
baseline,serial_emulated,48,15,6,4.163263243674677,0.0
baseline,serial_emulated,48,15,7,4.407624705498,0.0
baseline,serial_emulated,48,15,8,4.568085412457171,0.0
baseline,serial_emulated,48,15,9,4.49238189736234,0.0
baseline,serial_emulated,48,15,10,4.165423828216621,0.0
baseline,serial_emulated,48,15,11,4.33397113888238,0.0
baseline,serial_emulated,48,16,0,4.578344386285995,0.0
baseline,serial_emulated,48,16,1,4.471409141567007,0.0
baseline,serial_emulated,48,16,2,4.445030052538036,0.0
baseline,serial_emulated,48,16,3,4.339432983638669,0.0
baseline,serial_emulated,48,16,4,4.2363376913081225,0.0
baseline,serial_emulated,48,16,5,4.2331910585657795,0.0
baseline,serial_emulated,48,16,6,4.165510447116094,0.0
baseline,serial_emulated,48,16,7,4.410987636962134,0.0
baseline,serial_emulated,48,16,8,4.572535515139108,0.0
baseline,serial_emulated,48,16,9,4.494605066175392,0.0
baseline,serial_emulated,48,16,10,4.166813828944222,0.0
baseline,serial_emulated,48,16,11,4.3453591798031,0.0
baseline,serial_emulated,48,17,0,4.580144103779209,0.0
baseline,serial_emulated,48,17,1,4.471967932223891,0.0
baseline,serial_emulated,48,17,2,4.445369921051989,0.0
baseline,serial_emulated,48,17,3,4.340759560217849,0.0
baseline,serial_emulated,48,17,4,4.237806457952969,0.0
baseline,serial_emulated,48,17,5,4.233818353171043,0.0
baseline,serial_emulated,48,17,6,4.165970928238241,0.0
baseline,serial_emulated,48,17,7,4.411631122187772,0.0
baseline,serial_emulated,48,17,8,4.573262308864922,0.0
baseline,serial_emulated,48,17,9,4.494972135120217,0.0
baseline,serial_emulated,48,17,10,4.167051258865296,0.0
baseline,serial_emulated,48,17,11,4.34581642215949,0.0
baseline,serial_emulated,48,18,0,4.562487559955764,0.0
baseline,serial_emulated,48,18,1,4.46056423990088,0.0
baseline,serial_emulated,48,18,2,4.438471801484721,0.0
baseline,serial_emulated,48,18,3,4.333735268280199,0.0
baseline,serial_emulated,48,18,4,4.229539740624572,0.0
baseline,serial_emulated,48,18,5,4.226974905191341,0.0
baseline,serial_emulated,48,18,6,4.159244968145678,0.0
baseline,serial_emulated,48,18,7,4.401418500614336,0.0
baseline,serial_emulated,48,18,8,4.558738656076421,0.0
baseline,serial_emulated,48,18,9,4.48700550406694,0.0
baseline,serial_emulated,48,18,10,4.1625749174108355,0.0
baseline,serial_emulated,48,18,11,4.337301406942077,0.0
baseline,serial_emulated,48,19,0,4.561220570193279,0.0
baseline,serial_emulated,48,19,1,4.459831642535572,0.0
baseline,serial_emulated,48,19,2,4.437913108298513,0.0
baseline,serial_emulated,48,19,3,4.333100070837771,0.0
baseline,serial_emulated,48,19,4,4.229094756359999,0.0
baseline,serial_emulated,48,19,5,4.226723297983609,0.0
baseline,serial_emulated,48,19,6,4.158521663946748,0.0
baseline,serial_emulated,48,19,7,4.400568250049205,0.0
baseline,serial_emulated,48,19,8,4.557717800612286,0.0
baseline,serial_emulated,48,19,9,4.4862367579988,0.0
baseline,serial_emulated,48,19,10,4.162416954788792,0.0
baseline,serial_emulated,48,19,11,4.336841395820806,0.0
baseline,serial_emulated,48,20,0,4.581042322212276,0.0
baseline,serial_emulated,48,20,1,4.471209600898775,0.0
baseline,serial_emulated,48,20,2,4.445706279867826,0.0
baseline,serial_emulated,48,20,3,4.3434292123678,0.0
baseline,serial_emulated,48,20,4,4.240287413182108,0.0
baseline,serial_emulated,48,20,5,4.235478320656173,0.0
baseline,serial_emulated,48,20,6,4.168311343094232,0.0
baseline,serial_emulated,48,20,7,4.413841382518083,0.0
baseline,serial_emulated,48,20,8,4.573670328444581,0.0
baseline,serial_emulated,48,20,9,4.49520902985742,0.0
baseline,serial_emulated,48,20,10,4.16896807176094,0.0
baseline,serial_emulated,48,20,11,4.347791482310772,0.0
baseline,serial_emulated,48,21,0,4.594732945534214,0.0
baseline,serial_emulated,48,21,1,4.477205711705933,0.0
baseline,serial_emulated,48,21,2,4.453054939254768,0.0
baseline,serial_emulated,48,21,3,4.348108037217228,0.0
baseline,serial_emulated,48,21,4,4.245448961055967,0.0
baseline,serial_emulated,48,21,5,4.239799505894888,0.0
baseline,serial_emulated,48,21,6,4.172808641228188,0.0
baseline,serial_emulated,48,21,7,4.420390314098156,0.0
baseline,serial_emulated,48,21,8,4.5874798169098066,0.0
baseline,serial_emulated,48,21,9,4.4995000281721245,0.0
baseline,serial_emulated,48,21,10,4.171564167876038,0.0
baseline,serial_emulated,48,21,11,4.352967483302504,0.0
baseline,serial_emulated,48,22,0,4.596962462613963,0.0
baseline,serial_emulated,48,22,1,4.479779078333,0.0
baseline,serial_emulated,48,22,2,4.453179226552032,0.0
baseline,serial_emulated,48,22,3,4.348305901738888,0.0
baseline,serial_emulated,48,22,4,4.245631655470469,0.0
baseline,serial_emulated,48,22,5,4.2399319222936045,0.0
baseline,serial_emulated,48,22,6,4.172998348211652,0.0
baseline,serial_emulated,48,22,7,4.423983841459075,0.0
baseline,serial_emulated,48,22,8,4.5910824969628825,0.0
baseline,serial_emulated,48,22,9,4.4996319894107915,0.0
baseline,serial_emulated,48,22,10,4.171646600230573,0.0
baseline,serial_emulated,48,22,11,4.353132395740687,0.0
baseline,serial_emulated,48,23,0,4.609113236776376,0.0
baseline,serial_emulated,48,23,1,4.488591748745346,0.0
baseline,serial_emulated,48,23,2,4.457018766564064,0.0
baseline,serial_emulated,48,23,3,4.352379017319437,0.0
baseline,serial_emulated,48,23,4,4.250346372598182,0.0
baseline,serial_emulated,48,23,5,4.243653200691984,0.0
baseline,serial_emulated,48,23,6,4.17684236246431,0.0
baseline,serial_emulated,48,23,7,4.4299220255065,0.0
baseline,serial_emulated,48,23,8,4.599319930776901,0.0
baseline,serial_emulated,48,23,9,4.503884866757354,0.0
baseline,serial_emulated,48,23,10,4.173971468964708,0.0
baseline,serial_emulated,48,23,11,4.357881536982116,0.0
baseline,serial_emulated,48,24,0,4.622193400417342,0.0
baseline,serial_emulated,48,24,1,4.499612106641153,0.0
baseline,serial_emulated,48,24,2,4.460068365667619,0.0
baseline,serial_emulated,48,24,3,4.355840580289514,0.0
baseline,serial_emulated,48,24,4,4.254358233231567,0.0
baseline,serial_emulated,48,24,5,4.246883952514772,0.0
baseline,serial_emulated,48,24,6,4.180105109103793,0.0
baseline,serial_emulated,48,24,7,4.443810749252023,0.0
baseline,serial_emulated,48,24,8,4.614825266448632,0.0
baseline,serial_emulated,48,24,9,4.507090391404046,0.0
baseline,serial_emulated,48,24,10,4.1759988738154235,0.0
baseline,serial_emulated,48,24,11,4.361920026033913,0.0
baseline,serial_emulated,48,25,0,4.605657627214838,0.0
baseline,serial_emulated,48,25,1,4.490544758971797,0.0
baseline,serial_emulated,48,25,2,4.45382152393626,0.0
baseline,serial_emulated,48,25,3,4.34873985144946,0.0
baseline,serial_emulated,48,25,4,4.246160491636969,0.0
baseline,serial_emulated,48,25,5,4.240166249248966,0.0
baseline,serial_emulated,48,25,6,4.173852887210593,0.0
baseline,serial_emulated,48,25,7,4.43445459511886,0.0
baseline,serial_emulated,48,25,8,4.601726387438492,0.0
baseline,serial_emulated,48,25,9,4.500587728514762,0.0
baseline,serial_emulated,48,25,10,4.172153293012921,0.0
baseline,serial_emulated,48,25,11,4.35423441174561,0.0
baseline,serial_emulated,48,26,0,4.607550706233592,0.0
baseline,serial_emulated,48,26,1,4.491682949476412,0.0
baseline,serial_emulated,48,26,2,4.4543287607548265,0.0
baseline,serial_emulated,48,26,3,4.349320912131871,0.0
baseline,serial_emulated,48,26,4,4.246960396317455,0.0
baseline,serial_emulated,48,26,5,4.241185745212745,0.0
baseline,serial_emulated,48,26,6,4.174435398843275,0.0
baseline,serial_emulated,48,26,7,4.435323426876124,0.0
baseline,serial_emulated,48,26,8,4.60282428647278,0.0
baseline,serial_emulated,48,26,9,4.50116906932321,0.0
baseline,serial_emulated,48,26,10,4.172560816257508,0.0
baseline,serial_emulated,48,26,11,4.355145552112972,0.0
baseline,serial_emulated,48,27,0,4.602406220785194,0.0
baseline,serial_emulated,48,27,1,4.488105562660463,0.0
baseline,serial_emulated,48,27,2,4.452031830493589,0.0
baseline,serial_emulated,48,27,3,4.346330334562369,0.0
baseline,serial_emulated,48,27,4,4.243832712447672,0.0
baseline,serial_emulated,48,27,5,4.241194702485182,0.0
baseline,serial_emulated,48,27,6,4.171463654868265,0.0
baseline,serial_emulated,48,27,7,4.431029341377745,0.0
baseline,serial_emulated,48,27,8,4.597826856531433,0.0
baseline,serial_emulated,48,27,9,4.498708807617919,0.0
baseline,serial_emulated,48,27,10,4.171027857176585,0.0
baseline,serial_emulated,48,27,11,4.351972857086162,0.0
baseline,serial_emulated,48,28,0,4.604989046694524,0.0
baseline,serial_emulated,48,28,1,4.489863488242628,0.0
baseline,serial_emulated,48,28,2,4.453045798773722,0.0
baseline,serial_emulated,48,28,3,4.346958374703426,0.0
baseline,serial_emulated,48,28,4,4.2445711888771624,0.0
baseline,serial_emulated,48,28,5,4.241778951330021,0.0
baseline,serial_emulated,48,28,6,4.172049679241284,0.0
baseline,serial_emulated,48,28,7,4.433159646329259,0.0
baseline,serial_emulated,48,28,8,4.60099348635814,0.0
baseline,serial_emulated,48,28,9,4.499342629019318,0.0
baseline,serial_emulated,48,28,10,4.1713849329925425,0.0
baseline,serial_emulated,48,28,11,4.352714031949822,0.0
baseline,serial_emulated,48,29,0,4.603957916638493,0.0
baseline,serial_emulated,48,29,1,4.4878595644357935,0.0
baseline,serial_emulated,48,29,2,4.451752718152696,0.0
baseline,serial_emulated,48,29,3,4.345334009554392,0.0
baseline,serial_emulated,48,29,4,4.2427551615766275,0.0
baseline,serial_emulated,48,29,5,4.244996286397211,0.0
baseline,serial_emulated,48,29,6,4.17055531443225,0.0
baseline,serial_emulated,48,29,7,4.430922367250781,0.0
baseline,serial_emulated,48,29,8,4.598181643095051,0.0
baseline,serial_emulated,48,29,9,4.497964042659941,0.0
baseline,serial_emulated,48,29,10,4.170511572840265,0.0
baseline,serial_emulated,48,29,11,4.350964673998536,0.0
baseline,serial_emulated,48,30,0,4.615199179248163,0.0
baseline,serial_emulated,48,30,1,4.494094854062168,0.0
baseline,serial_emulated,48,30,2,4.456092759807305,0.0
baseline,serial_emulated,48,30,3,4.350927351652084,0.0
baseline,serial_emulated,48,30,4,4.247959760780501,0.0
baseline,serial_emulated,48,30,5,4.248649988507686,0.0
baseline,serial_emulated,48,30,6,4.175777713544601,0.0
baseline,serial_emulated,48,30,7,4.437956237318682,0.0
baseline,serial_emulated,48,30,8,4.606937180697977,0.0
baseline,serial_emulated,48,30,9,4.503061328590922,0.0
baseline,serial_emulated,48,30,10,4.172788045241677,0.0
baseline,serial_emulated,48,30,11,4.355511223023826,0.0
baseline,serial_emulated,48,31,0,4.612316765768484,0.0
baseline,serial_emulated,48,31,1,4.4927369261743095,0.0
baseline,serial_emulated,48,31,2,4.455077631610018,0.0
baseline,serial_emulated,48,31,3,4.3494933184344955,0.0
baseline,serial_emulated,48,31,4,4.246663954436474,0.0
baseline,serial_emulated,48,31,5,4.247815274177809,0.0
baseline,serial_emulated,48,31,6,4.174330096009221,0.0
baseline,serial_emulated,48,31,7,4.435862656429825,0.0
baseline,serial_emulated,48,31,8,4.604667012228842,0.0
baseline,serial_emulated,48,31,9,4.5022209022288715,0.0
baseline,serial_emulated,48,31,10,4.172232281486978,0.0
baseline,serial_emulated,48,31,11,4.354267549719339,0.0
baseline,serial_emulated,48,32,0,4.62045470068626,0.0
baseline,serial_emulated,48,32,1,4.496276776596494,0.0
baseline,serial_emulated,48,32,2,4.457461667141826,0.0
baseline,serial_emulated,48,32,3,4.3521883314244905,0.0
baseline,serial_emulated,48,32,4,4.249788167316707,0.0
baseline,serial_emulated,48,32,5,4.254489349740016,0.0
baseline,serial_emulated,48,32,6,4.176933759884873,0.0
baseline,serial_emulated,48,32,7,4.4395650624909555,0.0
baseline,serial_emulated,48,32,8,4.609580211265214,0.0
baseline,serial_emulated,48,32,9,4.504906802003864,0.0
baseline,serial_emulated,48,32,10,4.1740918063657695,0.0
baseline,serial_emulated,48,32,11,4.357492176151766,0.0
baseline,serial_emulated,48,33,0,4.612392552404771,0.0
baseline,serial_emulated,48,33,1,4.492118584155452,0.0
baseline,serial_emulated,48,33,2,4.454746795011941,0.0
baseline,serial_emulated,48,33,3,4.347998226625904,0.0
baseline,serial_emulated,48,33,4,4.245552623173937,0.0
baseline,serial_emulated,48,33,5,4.251704816432725,0.0
baseline,serial_emulated,48,33,6,4.173214243497263,0.0
baseline,serial_emulated,48,33,7,4.434386283374835,0.0
baseline,serial_emulated,48,33,8,4.6037771531288865,0.0
baseline,serial_emulated,48,33,9,4.501931473727182,0.0
baseline,serial_emulated,48,33,10,4.172314817904045,0.0
baseline,serial_emulated,48,33,11,4.353822147850621,0.0
baseline,serial_emulated,48,34,0,4.641407500099568,0.0
baseline,serial_emulated,48,34,1,4.507444263416846,0.0
baseline,serial_emulated,48,34,2,4.464961060892732,0.0
baseline,serial_emulated,48,34,3,4.362599571078881,0.0
baseline,serial_emulated,48,34,4,4.258586410546741,0.0
baseline,serial_emulated,48,34,5,4.261978228040719,0.0
baseline,serial_emulated,48,34,6,4.188388771676783,0.0
baseline,serial_emulated,48,34,7,4.454689128889843,0.0
baseline,serial_emulated,48,34,8,4.625248295873641,0.0
baseline,serial_emulated,48,34,9,4.513141228120288,0.0
baseline,serial_emulated,48,34,10,4.17875256822336,0.0
baseline,serial_emulated,48,34,11,4.366788636341517,0.0
baseline,serial_emulated,48,35,0,4.6289575157122425,0.0
baseline,serial_emulated,48,35,1,4.498978171317304,0.0
baseline,serial_emulated,48,35,2,4.458989353387654,0.0
baseline,serial_emulated,48,35,3,4.357319289514644,0.0
baseline,serial_emulated,48,35,4,4.252439934634318,0.0
baseline,serial_emulated,48,35,5,4.256895093108647,0.0
baseline,serial_emulated,48,35,6,4.1832773393057945,0.0
baseline,serial_emulated,48,35,7,4.447175672265131,0.0
baseline,serial_emulated,48,35,8,4.613291539611792,0.0
baseline,serial_emulated,48,35,9,4.505723618347367,0.0
baseline,serial_emulated,48,35,10,4.174940060858632,0.0
baseline,serial_emulated,48,35,11,4.360420124746564,0.0
baseline,serial_emulated,48,36,0,4.62472563285709,0.0
baseline,serial_emulated,48,36,1,4.497055707336301,0.0
baseline,serial_emulated,48,36,2,4.457770526975563,0.0
baseline,serial_emulated,48,36,3,4.355175832855402,0.0
baseline,serial_emulated,48,36,4,4.250267961572299,0.0
baseline,serial_emulated,48,36,5,4.255594781259555,0.0
baseline,serial_emulated,48,36,6,4.180950707689095,0.0
baseline,serial_emulated,48,36,7,4.444152390778864,0.0
baseline,serial_emulated,48,36,8,4.610644767482878,0.0
baseline,serial_emulated,48,36,9,4.504423065989241,0.0
baseline,serial_emulated,48,36,10,4.174124668577149,0.0
baseline,serial_emulated,48,36,11,4.358004924786332,0.0
baseline,serial_emulated,48,37,0,4.6287657025545865,0.0
baseline,serial_emulated,48,37,1,4.497263250156856,0.0
baseline,serial_emulated,48,37,2,4.457906948942338,0.0
baseline,serial_emulated,48,37,3,4.355347634072522,0.0
baseline,serial_emulated,48,37,4,4.255962787035778,0.0
baseline,serial_emulated,48,37,5,4.255742131113075,0.0
baseline,serial_emulated,48,37,6,4.181100280672181,0.0
baseline,serial_emulated,48,37,7,4.444375206127508,0.0
baseline,serial_emulated,48,37,8,4.610936284995278,0.0
baseline,serial_emulated,48,37,9,4.5045686607451065,0.0
baseline,serial_emulated,48,37,10,4.174217097025914,0.0
baseline,serial_emulated,48,37,11,4.366433477080451,0.0
baseline,serial_emulated,48,38,0,4.651601940610674,0.0
baseline,serial_emulated,48,38,1,4.510660995338471,0.0
baseline,serial_emulated,48,38,2,4.46700068517595,0.0
baseline,serial_emulated,48,38,3,4.365966491054685,0.0
baseline,serial_emulated,48,38,4,4.268383139095453,0.0
baseline,serial_emulated,48,38,5,4.267440988942246,0.0
baseline,serial_emulated,48,38,6,4.19134452508455,0.0
baseline,serial_emulated,48,38,7,4.458840230918275,0.0
baseline,serial_emulated,48,38,8,4.629707043347453,0.0
baseline,serial_emulated,48,38,9,4.515036447524934,0.0
baseline,serial_emulated,48,38,10,4.1819593181344175,0.0
baseline,serial_emulated,48,38,11,4.379286310966639,0.0
baseline,serial_emulated,48,39,0,4.643052528007318,0.0
baseline,serial_emulated,48,39,1,4.5081341420969565,0.0
baseline,serial_emulated,48,39,2,4.466331363057201,0.0
baseline,serial_emulated,48,39,3,4.365005682750153,0.0
baseline,serial_emulated,48,39,4,4.267260201081584,0.0
baseline,serial_emulated,48,39,5,4.268642078444086,0.0
baseline,serial_emulated,48,39,6,4.192581581870072,0.0
baseline,serial_emulated,48,39,7,4.457609431500925,0.0
baseline,serial_emulated,48,39,8,4.626168271754583,0.0
baseline,serial_emulated,48,39,9,4.51627005022694,0.0
