source,mode,cluster_size,iteration,cluster_id,avg_abs_llr,snr_db
baseline,layered,48,11,8,11.110783708384634,0.0
baseline,layered,48,11,9,11.912497042132493,0.0
baseline,layered,48,11,10,13.177852369823574,0.0
baseline,layered,48,11,11,10.398070052460977,0.0
baseline,layered,48,12,0,9.887851765576826,0.0
baseline,layered,48,12,1,10.610122225039293,0.0
baseline,layered,48,12,2,11.221111787527638,0.0
baseline,layered,48,12,3,11.38012749359608,0.0
baseline,layered,48,12,4,11.73093964950227,0.0
baseline,layered,48,12,5,10.912767735926332,0.0
baseline,layered,48,12,6,10.614173441003775,0.0
baseline,layered,48,12,7,10.893987337218585,0.0
baseline,layered,48,12,8,11.807132969783913,0.0
baseline,layered,48,12,9,12.608846303531774,0.0
baseline,layered,48,12,10,15.016423934558466,0.0
baseline,layered,48,12,11,14.68569952309351,0.0
baseline,layered,48,13,0,11.734733395804849,0.0
baseline,layered,48,13,1,11.626990664531222,0.0
baseline,layered,48,13,2,11.853233750787206,0.0
baseline,layered,48,13,3,12.168311781958643,0.0
baseline,layered,48,13,4,12.62200180753797,0.0
baseline,layered,48,13,5,11.653875367333061,0.0
baseline,layered,48,13,6,11.29387072404905,0.0
baseline,layered,48,13,7,11.919333700678623,0.0
baseline,layered,48,13,8,13.164177191413986,0.0
baseline,layered,48,13,9,13.267490007812983,0.0
baseline,layered,48,13,10,15.408948860353133,0.0
baseline,layered,48,13,11,15.492591859319162,0.0
baseline,layered,48,14,0,12.601125786824769,0.0
baseline,layered,48,14,1,13.727509642447528,0.0
baseline,layered,48,14,2,12.875217988179577,0.0
baseline,layered,48,14,3,12.721039407288837,0.0
baseline,layered,48,14,4,12.938378203727954,0.0
baseline,layered,48,14,5,12.033527042761042,0.0
baseline,layered,48,14,6,12.158343317143714,0.0
baseline,layered,48,14,7,12.663214225528389,0.0
baseline,layered,48,14,8,14.26718147308327,0.0
baseline,layered,48,14,9,14.40043244009477,0.0
baseline,layered,48,14,10,16.37622220468097,0.0
baseline,layered,48,14,11,15.967156453604142,0.0
baseline,layered,48,15,0,13.420700041844308,0.0
baseline,layered,48,15,1,15.159933036262604,0.0
baseline,layered,48,15,2,15.57304383465656,0.0
baseline,layered,48,15,3,14.312321995795122,0.0
baseline,layered,48,15,4,13.745649002762896,0.0
baseline,layered,48,15,5,13.087929513947643,0.0
baseline,layered,48,15,6,13.212745788330317,0.0
baseline,layered,48,15,7,13.14852242377392,0.0
baseline,layered,48,15,8,15.74241513211844,0.0
baseline,layered,48,15,9,15.876119194712205,0.0
baseline,layered,48,15,10,18.206231147065605,0.0
baseline,layered,48,15,11,17.178062652156555,0.0
baseline,layered,48,16,0,14.41956505367164,0.0
baseline,layered,48,16,1,15.974525293361538,0.0
baseline,layered,48,16,2,17.05948912272026,0.0
baseline,layered,48,16,3,17.433872164077627,0.0
baseline,layered,48,16,4,15.237005151393776,0.0
baseline,layered,48,16,5,13.646090569050447,0.0
baseline,layered,48,16,6,14.342940578917425,0.0
baseline,layered,48,16,7,14.278717214361027,0.0
baseline,layered,48,16,8,16.300576187221242,0.0
baseline,layered,48,16,9,17.768610163157906,0.0
baseline,layered,48,16,10,20.33639771267895,0.0
baseline,layered,48,16,11,18.580394086725263,0.0
baseline,layered,48,17,0,15.44519731154028,0.0
baseline,layered,48,17,1,16.402832673198564,0.0
baseline,layered,48,17,2,17.796522831750966,0.0
baseline,layered,48,17,3,18.736277171635052,0.0
baseline,layered,48,17,4,18.71521023051173,0.0
baseline,layered,48,17,5,15.359414219824831,0.0
baseline,layered,48,17,6,14.942570910689263,0.0
baseline,layered,48,17,7,14.878347546132867,0.0
baseline,layered,48,17,8,16.90020651899308,0.0
baseline,layered,48,17,9,18.368240494929744,0.0
baseline,layered,48,17,10,22.60345401711305,0.0
baseline,layered,48,17,11,20.80745482511224,0.0
baseline,layered,48,18,0,16.09671922065754,0.0
baseline,layered,48,18,1,16.760525619847304,0.0
baseline,layered,48,18,2,18.466594970872904,0.0
baseline,layered,48,18,3,19.093970118283792,0.0
baseline,layered,48,18,4,19.56833268795148,0.0
baseline,layered,48,18,5,18.146231676394002,0.0
baseline,layered,48,18,6,16.014686333284363,0.0
baseline,layered,48,18,7,15.3791176714411,0.0
baseline,layered,48,18,8,17.400976644301316,0.0
baseline,layered,48,18,9,18.86901062023798,0.0
baseline,layered,48,18,10,23.229416673748347,0.0
baseline,layered,48,18,11,22.08311235581225,0.0
baseline,layered,48,19,0,16.21048820790981,0.0
baseline,layered,48,19,1,16.97009645134628,0.0
baseline,layered,48,19,2,18.6078407480686,0.0
baseline,layered,48,19,3,19.24024453046528,0.0
baseline,layered,48,19,4,19.66193927055723,0.0
baseline,layered,48,19,5,18.37222491990711,0.0
baseline,layered,48,19,6,17.1392682504095,0.0
baseline,layered,48,19,7,15.583901848495179,0.0
baseline,layered,48,19,8,17.51330454342822,0.0
baseline,layered,48,19,9,18.98133851936488,0.0
baseline,layered,48,19,10,23.36982654765697,0.0
baseline,layered,48,19,11,22.22352222972088,0.0
baseline,layered,48,20,0,16.39973103469671,0.0
baseline,layered,48,20,1,17.133178555264685,0.0
baseline,layered,48,20,2,18.69226786656508,0.0
baseline,layered,48,20,3,19.416962767840303,0.0
baseline,layered,48,20,4,19.774508761885873,0.0
baseline,layered,48,20,5,18.507308309501482,0.0
baseline,layered,48,20,6,17.386673782734533,0.0
baseline,layered,48,20,7,16.50591557940249,0.0
baseline,layered,48,20,8,17.74161948891399,0.0
baseline,layered,48,20,9,19.11642190895925,0.0
baseline,layered,48,20,10,23.538680784649937,0.0
baseline,layered,48,20,11,22.39237646671384,0.0
baseline,layered,48,21,0,16.887163590468823,0.0
baseline,layered,48,21,1,17.616237722008243,0.0
baseline,layered,48,21,2,19.073923943309385,0.0
baseline,layered,48,21,3,19.5746609508316,0.0
baseline,layered,48,21,4,19.958489975375716,0.0
baseline,layered,48,21,5,18.728085765689297,0.0
baseline,layered,48,21,6,17.607451238922348,0.0
baseline,layered,48,21,7,16.993421913189216,0.0
baseline,layered,48,21,8,19.54478239492058,0.0
baseline,layered,48,21,9,19.52597586480132,0.0
baseline,layered,48,21,10,23.814652604884703,0.0
baseline,layered,48,21,11,22.66834828694861,0.0
baseline,layered,48,22,0,17.18114667390709,0.0
baseline,layered,48,22,1,18.143299393091052,0.0
baseline,layered,48,22,2,19.53510290550685,0.0
baseline,layered,48,22,3,20.12449644289601,0.0
baseline,layered,48,22,4,20.201664409001232,0.0
baseline,layered,48,22,5,19.019895086039917,0.0
baseline,layered,48,22,6,17.899260559272967,0.0
baseline,layered,48,22,7,17.285231233539836,0.0
baseline,layered,48,22,8,20.073951945109464,0.0
baseline,layered,48,22,9,21.516979051380865,0.0
baseline,layered,48,22,10,24.440310241981802,0.0
baseline,layered,48,22,11,23.033109937386882,0.0
baseline,layered,48,23,0,17.637032655904214,0.0
baseline,layered,48,23,1,19.307318491372836,0.0
baseline,layered,48,23,2,21.003228578547198,0.0
baseline,layered,48,23,3,21.802354354942125,0.0
baseline,layered,48,23,4,23.13845444817038,0.0
baseline,layered,48,23,5,19.840489853634736,0.0
baseline,layered,48,23,6,18.71985532686779,0.0
baseline,layered,48,23,7,18.105826001134655,0.0
baseline,layered,48,23,8,20.89454671270429,0.0
baseline,layered,48,23,9,23.146605788975354,0.0
baseline,layered,48,23,10,29.8567852632351,0.0
baseline,layered,48,23,11,24.958071320968,0.0
baseline,layered,48,24,0,18.36143661479949,0.0
baseline,layered,48,24,1,19.786652649822642,0.0
baseline,layered,48,24,2,21.805401123256075,0.0
baseline,layered,48,24,3,22.719122977466547,0.0
baseline,layered,48,24,4,24.73540059460034,0.0
baseline,layered,48,24,5,21.530466425521332,0.0
baseline,layered,48,24,6,19.390923148697524,0.0
baseline,layered,48,24,7,18.776893822964393,0.0
baseline,layered,48,24,8,21.56561453453402,0.0
baseline,layered,48,24,9,23.81767361080509,0.0
baseline,layered,48,24,10,31.461130352652845,0.0
baseline,layered,48,24,11,28.62712647818402,0.0
baseline,layered,48,25,0,20.736196730511544,0.0
baseline,layered,48,25,1,21.190928593580317,0.0
baseline,layered,48,25,2,22.662354573266295,0.0
baseline,layered,48,25,3,23.70839089056635,0.0
baseline,layered,48,25,4,25.864398770178937,0.0
baseline,layered,48,25,5,22.451694465578505,0.0
baseline,layered,48,25,6,20.33437962910552,0.0
baseline,layered,48,25,7,20.205290544392028,0.0
baseline,layered,48,25,8,23.42168029557002,0.0
baseline,layered,48,25,9,24.727607955743157,0.0
baseline,layered,48,25,10,32.032835193993186,0.0
baseline,layered,48,25,11,29.768725494137254,0.0
baseline,layered,48,26,0,21.575147810631833,0.0
baseline,layered,48,26,1,23.151406607645825,0.0
baseline,layered,48,26,2,23.56816340986879,0.0
baseline,layered,48,26,3,24.21328405630455,0.0
baseline,layered,48,26,4,26.17536710613929,0.0
baseline,layered,48,26,5,22.824856468730932,0.0
baseline,layered,48,26,6,21.24245268684299,0.0
baseline,layered,48,26,7,20.98492964638452,0.0
baseline,layered,48,26,8,24.577805312083928,0.0
baseline,layered,48,26,9,25.810944302298047,0.0
baseline,layered,48,26,10,32.91639823403502,0.0
baseline,layered,48,26,11,30.235177998077784,0.0
baseline,layered,48,27,0,22.41567079849565,0.0
baseline,layered,48,27,1,24.638604835512265,0.0
baseline,layered,48,27,2,26.13422469381229,0.0
baseline,layered,48,27,3,25.64029535689474,0.0
baseline,layered,48,27,4,26.991166656650893,0.0
baseline,layered,48,27,5,23.803752637304353,0.0
baseline,layered,48,27,6,22.221348855416416,0.0
baseline,layered,48,27,7,21.478130886055588,0.0
baseline,layered,48,27,8,26.0907466902388,0.0
baseline,layered,48,27,9,27.290574655213884,0.0
baseline,layered,48,27,10,34.75415836320146,0.0
baseline,layered,48,27,11,31.45887732384519,0.0
baseline,layered,48,28,0,23.093356028500214,0.0
baseline,layered,48,28,1,25.2518207017549,0.0
baseline,layered,48,28,2,27.218854917941815,0.0
baseline,layered,48,28,3,27.905329439082475,0.0
baseline,layered,48,28,4,27.958026578303073,0.0
baseline,layered,48,28,5,24.23349064346737,0.0
baseline,layered,48,28,6,23.136450359484478,0.0
baseline,layered,48,28,7,22.393232390123657,0.0
baseline,layered,48,28,8,26.520484696401816,0.0
baseline,layered,48,28,9,28.794620816563974,0.0
baseline,layered,48,28,10,36.35948861647539,0.0
baseline,layered,48,28,11,32.528252318898275,0.0
baseline,layered,48,29,0,23.94523419402324,0.0
baseline,layered,48,29,1,25.614061994690875,0.0
baseline,layered,48,29,2,27.85207994306549,0.0
baseline,layered,48,29,3,28.990502537554708,0.0
baseline,layered,48,29,4,30.992678019040948,0.0
baseline,layered,48,29,5,25.877295783341715,0.0
baseline,layered,48,29,6,23.643588169594842,0.0
baseline,layered,48,29,7,22.90037020023402,0.0
baseline,layered,48,29,8,27.027622506512177,0.0
baseline,layered,48,29,9,29.301758626674335,0.0
baseline,layered,48,29,10,38.20782800558835,0.0
baseline,layered,48,29,11,34.444903106855406,0.0
baseline,layered,48,30,0,24.649004530387227,0.0
baseline,layered,48,30,1,26.025436488336275,0.0
baseline,layered,48,30,2,28.582286382190972,0.0
baseline,layered,48,30,3,29.401877031200115,0.0
baseline,layered,48,30,4,31.966934985464214,0.0
baseline,layered,48,30,5,28.840426170061757,0.0
baseline,layered,48,30,6,24.81191847219562,0.0
baseline,layered,48,30,7,23.476294491337583,0.0
baseline,layered,48,30,8,27.60354679761575,0.0
baseline,layered,48,30,9,29.877682917777907,0.0
baseline,layered,48,30,10,38.92773336946781,0.0
baseline,layered,48,30,11,35.803250597188985,0.0
baseline,layered,48,31,0,24.74434535686959,0.0
baseline,layered,48,31,1,26.146548322072878,0.0
baseline,layered,48,31,2,28.704691006075098,0.0
baseline,layered,48,31,3,29.52445809382029,0.0
baseline,layered,48,31,4,32.04987032352618,0.0
baseline,layered,48,31,5,29.03627356827636,0.0
baseline,layered,48,31,6,25.827041556459292,0.0
baseline,layered,48,31,7,23.64790797900583,0.0
baseline,layered,48,31,8,27.70306920329011,0.0
baseline,layered,48,31,9,29.977205323452267,0.0
baseline,layered,48,31,10,39.05213637656076,0.0
baseline,layered,48,31,11,35.927653604281936,0.0
baseline,layered,48,32,0,24.744921853039646,0.0
baseline,layered,48,32,1,26.1454222362119,0.0
baseline,layered,48,32,2,28.705051102547134,0.0
baseline,layered,48,32,3,29.526736927867958,0.0
baseline,layered,48,32,4,32.05035045215556,0.0
baseline,layered,48,32,5,29.03684972263162,0.0
baseline,layered,48,32,6,25.83023192412603,0.0
baseline,layered,48,32,7,23.71078320570598,0.0
baseline,layered,48,32,8,27.701492683084734,0.0
baseline,layered,48,32,9,29.977781477807525,0.0
baseline,layered,48,32,10,39.05285656950484,0.0
baseline,layered,48,32,11,35.92837379722601,0.0
baseline,layered,48,33,0,24.890198937508835,0.0
baseline,layered,48,33,1,26.29930564706982,0.0
baseline,layered,48,33,2,28.821135799592753,0.0
baseline,layered,48,33,3,29.58234681221487,0.0
baseline,layered,48,33,4,32.1152286505603,0.0
baseline,layered,48,33,5,29.114703560717295,0.0
baseline,layered,48,33,6,25.908085762211705,0.0
baseline,layered,48,33,7,23.864400280563206,0.0
baseline,layered,48,33,8,28.907736679001257,0.0
baseline,layered,48,33,9,30.117455016237066,0.0
baseline,layered,48,33,10,39.15017386711193,0.0
baseline,layered,48,33,11,36.025691094833114,0.0
baseline,layered,48,34,0,24.982473160939747,0.0
baseline,layered,48,34,1,26.478367432298384,0.0
baseline,layered,48,34,2,28.977814861667753,0.0
baseline,layered,48,34,3,29.766569605127785,0.0
baseline,layered,48,34,4,32.19521743737887,0.0
baseline,layered,48,34,5,29.21069010489958,0.0
baseline,layered,48,34,6,26.00407230639399,0.0
baseline,layered,48,34,7,23.960386824745495,0.0
baseline,layered,48,34,8,29.073830281176907,0.0
baseline,layered,48,34,9,31.19672460922321,0.0
baseline,layered,48,34,10,39.37589816877023,0.0
baseline,layered,48,34,11,36.14567427506097,0.0
baseline,layered,48,35,0,25.284225069048357,0.0
baseline,layered,48,35,1,27.218005946109127,0.0
baseline,layered,48,35,2,29.956547769257867,0.0
baseline,layered,48,35,3,30.885121499516487,0.0
baseline,layered,48,35,4,34.30226337304913,0.0
baseline,layered,48,35,5,29.753843539495083,0.0
baseline,layered,48,35,6,26.547225740989493,0.0
baseline,layered,48,35,7,24.503540259340987,0.0
baseline,layered,48,35,8,29.616983715772403,0.0
baseline,layered,48,35,9,32.23221852855825,0.0
baseline,layered,48,35,10,43.151892678200035,0.0
baseline,layered,48,35,11,37.48771448431677,0.0
baseline,layered,48,36,0,25.951845151242452,0.0
baseline,layered,48,36,1,27.693277754886118,0.0
baseline,layered,48,36,2,30.79109883013307,0.0
baseline,layered,48,36,3,31.838894140516718,0.0
baseline,layered,48,36,4,35.861944467267385,0.0
baseline,layered,48,36,5,31.395323288572722,0.0
baseline,layered,48,36,6,27.212606273277277,0.0
baseline,layered,48,36,7,25.168920791628775,0.0
baseline,layered,48,36,8,30.282364248060194,0.0
baseline,layered,48,36,9,32.897599060846034,0.0
baseline,layered,48,36,10,44.820994799950455,0.0
baseline,layered,48,36,11,41.047360146631476,0.0
baseline,layered,48,37,0,28.040876822041746,0.0
baseline,layered,48,37,1,28.979218111426494,0.0
baseline,layered,48,37,2,31.53948664472463,0.0
baseline,layered,48,37,3,32.68670419277805,0.0
baseline,layered,48,37,4,36.864496629216724,0.0
baseline,layered,48,37,5,32.173208360301615,0.0
baseline,layered,48,37,6,27.99582418898774,0.0
baseline,layered,48,37,7,26.39597502781275,0.0
baseline,layered,48,37,8,31.92362107188019,0.0
baseline,layered,48,37,9,33.697341431669216,0.0
baseline,layered,48,37,10,45.32178780245865,0.0
baseline,layered,48,37,11,42.04654319273624,0.0
baseline,layered,48,38,0,28.53894142649917,0.0
baseline,layered,48,38,1,30.238160793738047,0.0
baseline,layered,48,38,2,32.05380608997178,0.0
baseline,layered,48,38,3,33.00187407827665,0.0
baseline,layered,48,38,4,37.05173138906227,0.0
baseline,layered,48,38,5,32.39789007211626,0.0
baseline,layered,48,38,6,28.712786842735667,0.0
baseline,layered,48,38,7,26.84755038017785,0.0
baseline,layered,48,38,8,32.59970329954653,0.0
baseline,layered,48,38,9,34.36308614666848,0.0
baseline,layered,48,38,10,45.87333510208119,0.0
baseline,layered,48,38,11,42.32739533250455,0.0
baseline,layered,48,39,0,29.117146850358704,0.0
baseline,layered,48,39,1,31.303636029177184,0.0
baseline,layered,48,39,2,33.80948878321786,0.0
baseline,layered,48,39,3,33.96320967114433,0.0
baseline,layered,48,39,4,37.633123106629824,0.0
baseline,layered,48,39,5,33.07420828113969,0.0
baseline,layered,48,39,6,29.38910505175909,0.0
baseline,layered,48,39,7,27.19655263657609,0.0
baseline,layered,48,39,8,33.64047306249369,0.0
baseline,layered,48,39,9,35.41061245627841,0.0
baseline,layered,48,39,10,47.182794929682245,0.0
baseline,layered,48,39,11,43.199482908855884,0.0
baseline,layered,48,40,0,29.3810123515019,0.0
baseline,layered,48,40,1,31.53887038425309,0.0
baseline,layered,48,40,2,34.228445912118964,0.0
baseline,layered,48,40,3,34.89554020359598,0.0
baseline,layered,48,40,4,38.05529951477847,0.0
baseline,layered,48,40,5,33.23909240704801,0.0
baseline,layered,48,40,6,29.68559932791276,0.0
baseline,layered,48,40,7,27.49304691272977,0.0
baseline,layered,48,40,8,33.80535718840202,0.0
baseline,layered,48,40,9,36.06479811642577,0.0
baseline,layered,48,40,10,47.79853497352255,0.0
baseline,layered,48,40,11,43.60966798869876,0.0
baseline,layered,48,41,0,30.315782035867617,0.0
baseline,layered,48,41,1,31.926442040233486,0.0
baseline,layered,48,41,2,34.90658975576917,0.0
baseline,layered,48,41,3,36.08565631070304,0.0
baseline,layered,48,41,4,40.958420041979224,0.0
baseline,layered,48,41,5,34.53175620144055,0.0
baseline,layered,48,41,6,30.228199646285326,0.0
baseline,layered,48,41,7,28.035647231102335,0.0
baseline,layered,48,41,8,34.347957506774584,0.0
baseline,layered,48,41,9,36.60739843479833,0.0
baseline,layered,48,41,10,49.790655027441524,0.0
baseline,layered,48,41,11,45.66452156771938,0.0
baseline,layered,48,42,0,30.946796750285017,0.0
baseline,layered,48,42,1,32.267557971244045,0.0
baseline,layered,48,42,2,35.50224822213874,0.0
baseline,layered,48,42,3,36.4267722417136,0.0
baseline,layered,48,42,4,41.73304384790496,0.0
baseline,layered,48,42,5,37.030278928502504,0.0
baseline,layered,48,42,6,31.181253192476635,0.0
baseline,layered,48,42,7,28.51320953451712,0.0
baseline,layered,48,42,8,34.82551981018936,0.0
baseline,layered,48,42,9,37.08496073821311,0.0
baseline,layered,48,42,10,50.38760790671001,0.0
baseline,layered,48,42,11,46.80549786528537,0.0
baseline,layered,48,43,0,31.022813572348166,0.0
baseline,layered,48,43,1,32.32856344436562,0.0
baseline,layered,48,43,2,35.58851752204087,0.0
baseline,layered,48,43,3,36.52450815579479,0.0
baseline,layered,48,43,4,41.79091526208854,0.0
baseline,layered,48,43,5,37.16830980834592,0.0
baseline,layered,48,43,6,31.903934644549985,0.0
baseline,layered,48,43,7,28.650039814230787,0.0
baseline,layered,48,43,8,34.89496550720966,0.0
baseline,layered,48,43,9,37.15440643523341,0.0
baseline,layered,48,43,10,50.47441502798538,0.0
baseline,layered,48,43,11,46.89230498656074,0.0
baseline,layered,48,44,0,31.052894515356314,0.0
baseline,layered,48,44,1,32.36693312507629,0.0
baseline,layered,48,44,2,35.60540113344755,0.0
baseline,layered,48,44,3,36.544109529130814,0.0
baseline,layered,48,44,4,41.81342674396412,0.0
baseline,layered,48,44,5,37.19532358659661,0.0
baseline,layered,48,44,6,31.931376567220415,0.0
baseline,layered,48,44,7,28.78212844807269,0.0
baseline,layered,48,44,8,34.948683060204594,0.0
baseline,layered,48,44,9,37.1814202134841,0.0
baseline,layered,48,44,10,50.50818225079875,0.0
baseline,layered,48,44,11,46.926072209374105,0.0
baseline,layered,48,45,0,31.118939230850728,0.0
baseline,layered,48,45,1,32.440276963874325,0.0
baseline,layered,48,45,2,35.659112248397,0.0
baseline,layered,48,45,3,36.5699551870007,0.0
baseline,layered,48,45,4,41.843580011479,0.0
baseline,layered,48,45,5,37.23150750761445,0.0
baseline,layered,48,45,6,31.967560488238266,0.0
baseline,layered,48,45,7,28.851255073061377,0.0
baseline,layered,48,45,8,35.69359364018941,0.0
baseline,layered,48,45,9,37.25115888383053,0.0
baseline,layered,48,45,10,50.553412152071054,0.0
baseline,layered,48,45,11,46.97130211064641,0.0
baseline,layered,48,46,0,31.106139012001133,0.0
baseline,layered,48,46,1,32.41593285805417,0.0
baseline,layered,48,46,2,35.63781115580435,0.0
baseline,layered,48,46,3,36.55583215646671,0.0
