iteration,mean_residual,p25_residual,p75_residual,mean_residual_norm,p25_residual_norm,p75_residual_norm
60,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
61,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
62,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
63,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
64,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
65,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
66,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
67,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
68,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
69,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
70,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
71,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
72,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
73,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
74,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
75,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
76,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
77,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
78,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
79,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
80,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
81,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
82,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
83,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
84,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
85,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
86,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
87,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
88,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
89,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
90,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
91,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
92,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
93,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
94,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
95,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
96,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
97,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
98,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
99,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
100,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
101,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
102,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
103,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
104,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
105,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
106,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
107,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
108,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
109,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
110,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
111,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
112,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
113,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
114,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
115,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
116,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
117,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
118,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
119,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
120,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
121,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
122,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
123,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
124,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
125,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
126,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
127,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
128,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
129,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
130,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
131,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
132,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
133,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
134,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
135,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
136,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
137,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
138,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
139,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
140,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
141,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
142,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
143,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
144,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
145,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
146,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
147,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
148,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
149,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
150,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
151,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
152,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
153,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
154,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
155,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
156,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
157,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
158,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
159,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
160,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
161,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
162,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
163,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
164,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
165,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
166,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
167,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
168,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
169,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
170,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
171,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
172,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
173,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
174,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
175,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
176,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
177,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
178,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
179,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
180,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
181,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
182,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
183,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
184,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
185,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
186,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
187,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
188,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
189,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
190,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
191,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
192,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
193,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
194,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
195,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
196,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
197,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
198,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
199,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
200,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
201,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
202,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
203,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
204,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
205,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
206,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
207,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
208,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
209,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
210,33534.52693253035,33271.60959644122,33799.75326455898,0.9783272571612349,0.9706569776074566,0.98606489874069
