source,mode,cluster_size,iteration,cluster_id,avg_abs_llr,snr_db
baseline,layered,24,9,16,5.1452051705263075,0.0
baseline,layered,24,9,17,5.853247910378559,0.0
baseline,layered,24,9,18,5.243220850695797,0.0
baseline,layered,24,9,19,6.9291300288835105,0.0
baseline,layered,24,9,20,6.118541562903673,0.0
baseline,layered,24,9,21,6.2501497787551346,0.0
baseline,layered,24,9,22,6.012851762640886,0.0
baseline,layered,24,9,23,4.900026355176721,0.0
baseline,layered,24,10,0,5.292263504149207,0.0
baseline,layered,24,10,1,5.841497654751929,0.0
baseline,layered,24,10,2,5.171086523093692,0.0
baseline,layered,24,10,3,6.539386974619258,0.0
baseline,layered,24,10,4,5.145579465993408,0.0
baseline,layered,24,10,5,6.573461064874635,0.0
baseline,layered,24,10,6,6.2674862357169205,0.0
baseline,layered,24,10,7,6.423328592734235,0.0
baseline,layered,24,10,8,6.266716428332945,0.0
baseline,layered,24,10,9,5.560300708503924,0.0
baseline,layered,24,10,10,5.094600321155793,0.0
baseline,layered,24,10,11,5.019315079680984,0.0
baseline,layered,24,10,12,5.1105386251572265,0.0
baseline,layered,24,10,13,5.707357331639287,0.0
baseline,layered,24,10,14,5.239513568360433,0.0
baseline,layered,24,10,15,5.420133354042274,0.0
baseline,layered,24,10,16,5.212350625535574,0.0
baseline,layered,24,10,17,5.925146777813424,0.0
baseline,layered,24,10,18,5.382265173139929,0.0
baseline,layered,24,10,19,6.9291300288835105,0.0
baseline,layered,24,10,20,6.270442558447638,0.0
baseline,layered,24,10,21,6.851589661365371,0.0
baseline,layered,24,10,22,6.021805586473448,0.0
baseline,layered,24,10,23,5.465955740008682,0.0
baseline,layered,24,11,0,5.596906016395628,0.0
baseline,layered,24,11,1,5.841497654751929,0.0
baseline,layered,24,11,2,5.331248533916196,0.0
baseline,layered,24,11,3,6.567833911074023,0.0
baseline,layered,24,11,4,5.450966979707899,0.0
baseline,layered,24,11,5,6.640499120460325,0.0
baseline,layered,24,11,6,6.432614383402727,0.0
baseline,layered,24,11,7,6.446809392325698,0.0
baseline,layered,24,11,8,6.623624073583451,0.0
baseline,layered,24,11,9,5.641285737742779,0.0
baseline,layered,24,11,10,6.594986908742421,0.0
baseline,layered,24,11,11,5.019315079680984,0.0
baseline,layered,24,11,12,5.687884046770647,0.0
baseline,layered,24,11,13,5.7258928209061555,0.0
baseline,layered,24,11,14,5.258049057627303,0.0
baseline,layered,24,11,15,5.665650390963583,0.0
baseline,layered,24,11,16,5.31961151447268,0.0
baseline,layered,24,11,17,6.081938415064498,0.0
baseline,layered,24,11,18,5.411468844994072,0.0
baseline,layered,24,11,19,7.163978883217546,0.0
baseline,layered,24,11,20,6.320224697243478,0.0
baseline,layered,24,11,21,7.131873180304756,0.0
baseline,layered,24,11,22,6.800349991273548,0.0
baseline,layered,24,11,23,5.465955740008682,0.0
baseline,layered,24,12,0,5.596906016395628,0.0
baseline,layered,24,12,1,6.116148532380728,0.0
baseline,layered,24,12,2,5.36968552540067,0.0
baseline,layered,24,12,3,6.688188649995946,0.0
baseline,layered,24,12,4,5.496406830085555,0.0
baseline,layered,24,12,5,6.901585271187648,0.0
baseline,layered,24,12,6,6.426558741940009,0.0
baseline,layered,24,12,7,6.611656764194815,0.0
baseline,layered,24,12,8,6.695784502412514,0.0
baseline,layered,24,12,9,5.954982857219905,0.0
baseline,layered,24,12,10,6.594986908742421,0.0
baseline,layered,24,12,11,6.338325998214634,0.0
baseline,layered,24,12,12,5.672985610996106,0.0
baseline,layered,24,12,13,6.231232858448663,0.0
baseline,layered,24,12,14,5.4952559159708,0.0
baseline,layered,24,12,15,5.650751955189042,0.0
baseline,layered,24,12,16,5.469216176437385,0.0
baseline,layered,24,12,17,6.154642175668749,0.0
baseline,layered,24,12,18,5.575888770052444,0.0
baseline,layered,24,12,19,7.2218673807281295,0.0
baseline,layered,24,12,20,6.530845490356843,0.0
baseline,layered,24,12,21,7.199137915402585,0.0
baseline,layered,24,12,22,6.800349991273548,0.0
