source,mode,cluster_size,iteration,cluster_id,avg_abs_llr,snr_db
baseline,residual,24,4,20,7.34878811887524,0.0
baseline,residual,24,4,21,7.231832825613391,0.0
baseline,residual,24,4,22,7.552729322173273,0.0
baseline,residual,24,4,23,4.824742998280189,0.0
baseline,residual,24,5,0,5.020969950994657,0.0
baseline,residual,24,5,1,5.598980293833845,0.0
baseline,residual,24,5,2,5.14168522602882,0.0
baseline,residual,24,5,3,6.50698858706986,0.0
baseline,residual,24,5,4,5.541830665798737,0.0
baseline,residual,24,5,5,6.16744500901395,0.0
baseline,residual,24,5,6,6.127668528868699,0.0
baseline,residual,24,5,7,5.894158326660552,0.0
baseline,residual,24,5,8,6.638944759228839,0.0
baseline,residual,24,5,9,5.006978559170193,0.0
baseline,residual,24,5,10,5.686156956657495,0.0
baseline,residual,24,5,11,4.594898283398461,0.0
baseline,residual,24,5,12,5.321075091523946,0.0
baseline,residual,24,5,13,5.040338709869858,0.0
baseline,residual,24,5,14,4.877258216359496,0.0
baseline,residual,24,5,15,5.901487133907174,0.0
baseline,residual,24,5,16,4.668839309629566,0.0
baseline,residual,24,5,17,7.716324352221185,0.0
baseline,residual,24,5,18,5.2826106956853245,0.0
baseline,residual,24,5,19,8.189500279598754,0.0
baseline,residual,24,5,20,7.56836057925675,0.0
baseline,residual,24,5,21,7.408532314098558,0.0
baseline,residual,24,5,22,7.7503580698339505,0.0
baseline,residual,24,5,23,5.023386199486186,0.0
baseline,residual,24,6,0,5.185779735772003,0.0
baseline,residual,24,6,1,5.957845440877695,0.0
baseline,residual,24,6,2,5.272784244176457,0.0
baseline,residual,24,6,3,6.787213742261584,0.0
baseline,residual,24,6,4,5.6942589996788096,0.0
baseline,residual,24,6,5,6.192157401095063,0.0
baseline,residual,24,6,6,6.3301301536218215,0.0
baseline,residual,24,6,7,6.156115413436675,0.0
baseline,residual,24,6,8,6.841195480358224,0.0
baseline,residual,24,6,9,5.040915472655721,0.0
baseline,residual,24,6,10,5.961369566838437,0.0
baseline,residual,24,6,11,4.603110834755413,0.0
baseline,residual,24,6,12,5.6045002530618415,0.0
baseline,residual,24,6,13,5.407099744472906,0.0
baseline,residual,24,6,14,4.877258216359496,0.0
baseline,residual,24,6,15,7.621113920449146,0.0
baseline,residual,24,6,16,4.708379136959343,0.0
baseline,residual,24,6,17,8.252638367566513,0.0
baseline,residual,24,6,18,5.323334991867958,0.0
baseline,residual,24,6,19,8.432201144954014,0.0
baseline,residual,24,6,20,7.693218749420754,0.0
baseline,residual,24,6,21,7.637955595856922,0.0
baseline,residual,24,6,22,8.094373832560128,0.0
baseline,residual,24,6,23,5.033651888682377,0.0
baseline,residual,24,7,0,5.185779735772003,0.0
baseline,residual,24,7,1,6.290197710244417,0.0
baseline,residual,24,7,2,5.3079061258180005,0.0
baseline,residual,24,7,3,6.93697447451171,0.0
baseline,residual,24,7,4,5.7417902560016785,0.0
baseline,residual,24,7,5,6.476043086774699,0.0
baseline,residual,24,7,6,6.342094031588573,0.0
baseline,residual,24,7,7,6.522913754901359,0.0
baseline,residual,24,7,8,6.8852280495888625,0.0
baseline,residual,24,7,9,5.721604180604893,0.0
baseline,residual,24,7,10,5.961369566838437,0.0
baseline,residual,24,7,11,5.27614405779031,0.0
baseline,residual,24,7,12,5.591874390999595,0.0
baseline,residual,24,7,13,5.678561265983487,0.0
baseline,residual,24,7,14,5.148719737870077,0.0
baseline,residual,24,7,15,7.6084880583869,0.0
baseline,residual,24,7,16,4.891164786291091,0.0
baseline,residual,24,7,17,8.328688377683102,0.0
baseline,residual,24,7,18,5.529331568239527,0.0
baseline,residual,24,7,19,8.48504022803078,0.0
baseline,residual,24,7,20,7.955300030858474,0.0
baseline,residual,24,7,21,8.03870819842421,0.0
baseline,residual,24,7,22,8.094373832560128,0.0
baseline,residual,24,7,23,6.6384807589352945,0.0
baseline,residual,24,8,0,5.209763390503717,0.0
baseline,residual,24,8,1,6.5725769649966574,0.0
baseline,residual,24,8,2,5.370204347286494,0.0
baseline,residual,24,8,3,7.259486899444589,0.0
baseline,residual,24,8,4,5.791651558304316,0.0
baseline,residual,24,8,5,6.786818575472762,0.0
baseline,residual,24,8,6,6.361512953392337,0.0
baseline,residual,24,8,7,6.897390002434107,0.0
baseline,residual,24,8,8,6.925182308015754,0.0
baseline,residual,24,8,9,5.903898021476875,0.0
baseline,residual,24,8,10,6.004540145355524,0.0
baseline,residual,24,8,11,5.80999234487435,0.0
baseline,residual,24,8,12,5.591874390999595,0.0
baseline,residual,24,8,13,7.174128281350721,0.0
baseline,residual,24,8,14,5.415417457028726,0.0
baseline,residual,24,8,15,7.89324357629937,0.0
baseline,residual,24,8,16,5.07808442176552,0.0
baseline,residual,24,8,17,8.408466461367324,0.0
baseline,residual,24,8,18,5.748084177285907,0.0
baseline,residual,24,8,19,8.53298533814305,0.0
baseline,residual,24,8,20,8.179650292236921,0.0
baseline,residual,24,8,21,8.147730085994075,0.0
baseline,residual,24,8,22,8.148337055706486,0.0
baseline,residual,24,8,23,6.917889684737247,0.0
baseline,residual,24,9,0,5.485974596801462,0.0
baseline,residual,24,9,1,6.7135602852365235,0.0
baseline,residual,24,9,2,5.537140755608264,0.0
baseline,residual,24,9,3,7.420863254345531,0.0
baseline,residual,24,9,4,5.877573060124781,0.0
baseline,residual,24,9,5,6.834384972120721,0.0
baseline,residual,24,9,6,6.567226268353126,0.0
baseline,residual,24,9,7,7.052314485191446,0.0
baseline,residual,24,9,8,6.922112588868242,0.0
baseline,residual,24,9,9,6.08495160524895,0.0
baseline,residual,24,9,10,6.007799908930074,0.0
baseline,residual,24,9,11,6.020313218849274,0.0
baseline,residual,24,9,12,5.883186670255498,0.0
baseline,residual,24,9,13,7.387708918900198,0.0
baseline,residual,24,9,14,6.792357837850455,0.0
baseline,residual,24,9,15,7.89324357629937,0.0
baseline,residual,24,9,16,5.400247887364574,0.0
baseline,residual,24,9,17,8.545940864280066,0.0
baseline,residual,24,9,18,5.965348477812396,0.0
baseline,residual,24,9,19,8.529301675166035,0.0
baseline,residual,24,9,20,8.462058913313571,0.0
baseline,residual,24,9,21,8.132297261854271,0.0
baseline,residual,24,9,22,8.152411760174674,0.0
baseline,residual,24,9,23,7.180790777205904,0.0
baseline,residual,24,10,0,5.931354220972666,0.0
baseline,residual,24,10,1,6.707615640787815,0.0
baseline,residual,24,10,2,5.916214038477351,0.0
baseline,residual,24,10,3,7.433309745423001,0.0
baseline,residual,24,10,4,6.188778358180037,0.0
baseline,residual,24,10,5,6.924620047050726,0.0
baseline,residual,24,10,6,6.611718875710711,0.0
baseline,residual,24,10,7,7.110947677753866,0.0
baseline,residual,24,10,8,7.015541883728051,0.0
baseline,residual,24,10,9,6.111835743629147,0.0
baseline,residual,24,10,10,6.1311036675656885,0.0
baseline,residual,24,10,11,6.041385580101666,0.0
baseline,residual,24,10,12,5.976224534319078,0.0
baseline,residual,24,10,13,7.439047174724624,0.0
baseline,residual,24,10,14,6.992374460398958,0.0
baseline,residual,24,10,15,7.98628144036295,0.0
baseline,residual,24,10,16,6.340212150150162,0.0
baseline,residual,24,10,17,8.545940864280066,0.0
baseline,residual,24,10,18,6.252682640781732,0.0
baseline,residual,24,10,19,8.641416828997809,0.0
baseline,residual,24,10,20,8.483840272699142,0.0
baseline,residual,24,10,21,8.290986052328707,0.0
baseline,residual,24,10,22,8.306541458469193,0.0
baseline,residual,24,10,23,7.207131228771395,0.0
baseline,residual,24,11,0,6.2587364604886995,0.0
baseline,residual,24,11,1,6.707615640787815,0.0
baseline,residual,24,11,2,6.070581933588409,0.0
baseline,residual,24,11,3,7.4625624886527495,0.0
baseline,residual,24,11,4,6.510072052380752,0.0
baseline,residual,24,11,5,6.998359316837802,0.0
baseline,residual,24,11,6,6.762989645324781,0.0
baseline,residual,24,11,7,7.143297546480602,0.0
baseline,residual,24,11,8,7.401236425336453,0.0
baseline,residual,24,11,9,6.235062949907251,0.0
baseline,residual,24,11,10,7.753063227634089,0.0
baseline,residual,24,11,11,6.041385580101666,0.0
baseline,residual,24,11,12,6.572436835235879,0.0
baseline,residual,24,11,13,7.474887616188289,0.0
baseline,residual,24,11,14,7.028214901862622,0.0
baseline,residual,24,11,15,8.207509892576415,0.0
baseline,residual,24,11,16,6.4581949818094815,0.0
baseline,residual,24,11,17,8.685026926297873,0.0
baseline,residual,24,11,18,6.280468431937219,0.0
baseline,residual,24,11,19,8.870699931519448,0.0
baseline,residual,24,11,20,8.535032573351202,0.0
baseline,residual,24,11,21,8.561129868773058,0.0
baseline,residual,24,11,22,9.007940671127505,0.0
baseline,residual,24,11,23,7.207131228771395,0.0
baseline,residual,24,12,0,6.587950737439617,0.0
baseline,residual,24,12,1,6.71574633168287,0.0
baseline,residual,24,12,2,6.56808399331333,0.0
baseline,residual,24,12,3,7.500126505330332,0.0
baseline,residual,24,12,4,6.805879503042067,0.0
baseline,residual,24,12,5,7.101949488929676,0.0
baseline,residual,24,12,6,7.179300912371175,0.0
baseline,residual,24,12,7,7.1607155238076015,0.0
baseline,residual,24,12,8,7.622390717096014,0.0
baseline,residual,24,12,9,6.257834858832229,0.0
baseline,residual,24,12,10,8.37746418042809,0.0
baseline,residual,24,12,11,6.0560208237127675,0.0
baseline,residual,24,12,12,8.370900616026592,0.0
baseline,residual,24,12,13,7.474887616188289,0.0
baseline,residual,24,12,14,7.3427244031639285,0.0
baseline,residual,24,12,15,8.50022133339786,0.0
baseline,residual,24,12,16,6.623939257156479,0.0
baseline,residual,24,12,17,8.811994091772322,0.0
baseline,residual,24,12,18,6.307794722647192,0.0
baseline,residual,24,12,19,9.136085081630918,0.0
baseline,residual,24,12,20,8.600769602536971,0.0
baseline,residual,24,12,21,8.861282140614097,0.0
baseline,residual,24,12,22,9.35553591764044,0.0
baseline,residual,24,12,23,7.2254252832852695,0.0
baseline,residual,24,13,0,7.130925980943164,0.0
baseline,residual,24,13,1,6.753243445028709,0.0
baseline,residual,24,13,2,6.73303247807834,0.0
baseline,residual,24,13,3,7.528293424579147,0.0
baseline,residual,24,13,4,7.030643472943939,0.0
baseline,residual,24,13,5,7.214458069802909,0.0
baseline,residual,24,13,6,7.848166363436318,0.0
baseline,residual,24,13,7,7.210755429499359,0.0
baseline,residual,24,13,8,9.258400388291275,0.0
baseline,residual,24,13,9,6.257834858832229,0.0
baseline,residual,24,13,10,8.85540131204374,0.0
baseline,residual,24,13,11,6.227921851848702,0.0
baseline,residual,24,13,12,8.593765163742928,0.0
baseline,residual,24,13,13,7.522384634091306,0.0
baseline,residual,24,13,14,7.390221421066944,0.0
baseline,residual,24,13,15,8.723085881114198,0.0
baseline,residual,24,13,16,6.8039529865536545,0.0
baseline,residual,24,13,17,8.902341927994502,0.0
baseline,residual,24,13,18,6.307794722647192,0.0
baseline,residual,24,13,19,9.406446647250275,0.0
baseline,residual,24,13,20,9.323667672438885,0.0
baseline,residual,24,13,21,9.149941988952863,0.0
baseline,residual,24,13,22,10.33028408727507,0.0
baseline,residual,24,13,23,7.3097937883134065,0.0
baseline,residual,24,14,0,7.130925980943164,0.0
baseline,residual,24,14,1,7.116599026072084,0.0
baseline,residual,24,14,2,6.787234208954849,0.0
baseline,residual,24,14,3,7.675065569448945,0.0
baseline,residual,24,14,4,7.0943412455475565,0.0
baseline,residual,24,14,5,7.563727219501904,0.0
baseline,residual,24,14,6,7.860606327153381,0.0
baseline,residual,24,14,7,7.399289341528606,0.0
baseline,residual,24,14,8,9.384311645567907,0.0
baseline,residual,24,14,9,6.7088023868992455,0.0
baseline,residual,24,14,10,8.85540131204374,0.0
baseline,residual,24,14,11,7.997296182969639,0.0
baseline,residual,24,14,12,8.607120970097624,0.0
baseline,residual,24,14,13,8.16977590342079,0.0
baseline,residual,24,14,14,7.658229040757079,0.0
baseline,residual,24,14,15,8.736441687468895,0.0
baseline,residual,24,14,16,6.983399976432694,0.0
baseline,residual,24,14,17,9.004258364160291,0.0
baseline,residual,24,14,18,6.524504402508715,0.0
baseline,residual,24,14,19,9.471100393433584,0.0
baseline,residual,24,14,20,9.580518925961032,0.0
baseline,residual,24,14,21,9.244795017986753,0.0
baseline,residual,24,14,22,10.33028408727507,0.0
baseline,residual,24,14,23,8.067822469914399,0.0
baseline,residual,24,15,0,7.351921515208428,0.0
baseline,residual,24,15,1,7.2700570672109714,0.0
baseline,residual,24,15,2,7.335726377147587,0.0
baseline,residual,24,15,3,7.859630000503601,0.0
baseline,residual,24,15,4,7.62880025048636,0.0
baseline,residual,24,15,5,7.670692738904571,0.0
baseline,residual,24,15,6,8.434823055145387,0.0
baseline,residual,24,15,7,7.557363826940854,0.0
baseline,residual,24,15,8,9.384311645567907,0.0
baseline,residual,24,15,9,6.959328941619301,0.0
baseline,residual,24,15,10,8.87980870365781,0.0
baseline,residual,24,15,11,8.273520657019635,0.0
baseline,residual,24,15,12,8.653234248281857,0.0
baseline,residual,24,15,13,8.424294490900627,0.0
baseline,residual,24,15,14,7.912747628236914,0.0
baseline,residual,24,15,15,8.782554965653125,0.0
baseline,residual,24,15,16,7.527929377540371,0.0
baseline,residual,24,15,17,9.13374539878009,0.0
baseline,residual,24,15,18,8.370152294905898,0.0
baseline,residual,24,15,19,9.471100393433584,0.0
baseline,residual,24,15,20,10.34383518433028,0.0
baseline,residual,24,15,21,9.297597095721187,0.0
baseline,residual,24,15,22,10.360793326792656,0.0
baseline,residual,24,15,23,8.413103062476894,0.0
baseline,residual,24,16,0,8.154387836672528,0.0
baseline,residual,24,16,1,7.339149387929587,0.0
baseline,residual,24,16,2,7.969973917133772,0.0
baseline,residual,24,16,3,7.938736035445042,0.0
baseline,residual,24,16,4,8.84341971007167,0.0
baseline,residual,24,16,5,7.792265975023905,0.0
baseline,residual,24,16,6,11.115483575159777,0.0
baseline,residual,24,16,7,7.557363826940854,0.0
baseline,residual,24,16,8,10.60956712739662,0.0
baseline,residual,24,16,9,7.010123263263939,0.0
baseline,residual,24,16,10,9.313874878833571,0.0
baseline,residual,24,16,11,8.32689004624572,0.0
baseline,residual,24,16,12,9.534844434056662,0.0
baseline,residual,24,16,13,8.566141937088187,0.0
baseline,residual,24,16,14,8.448623565850145,0.0
baseline,residual,24,16,15,9.270136660002262,0.0
baseline,residual,24,16,16,7.722446555331302,0.0
baseline,residual,24,16,17,9.426663785391005,0.0
baseline,residual,24,16,18,9.476011344741972,0.0
baseline,residual,24,16,19,9.897582771861867,0.0
baseline,residual,24,16,20,11.744440390848396,0.0
baseline,residual,24,16,21,9.76845599007598,0.0
baseline,residual,24,16,22,11.526471390511922,0.0
baseline,residual,24,16,23,8.479814799009501,0.0
baseline,residual,24,17,0,8.14789820455402,0.0
baseline,residual,24,17,1,7.993222390429228,0.0
baseline,residual,24,17,2,7.969973917133772,0.0
baseline,residual,24,17,3,9.469443060830653,0.0
baseline,residual,24,17,4,8.929696170052127,0.0
baseline,residual,24,17,5,8.468245515972358,0.0
baseline,residual,24,17,6,11.168410666666443,0.0
baseline,residual,24,17,7,7.901645640816517,0.0
baseline,residual,24,17,8,10.605929228172313,0.0
baseline,residual,24,17,9,7.229627306504053,0.0
baseline,residual,24,17,10,9.306097939036764,0.0
baseline,residual,24,17,11,8.593706358861503,0.0
baseline,residual,24,17,12,9.528184939118368,0.0
baseline,residual,24,17,13,9.118227828504939,0.0
baseline,residual,24,17,14,8.714322433607412,0.0
baseline,residual,24,17,15,9.539326516837768,0.0
baseline,residual,24,17,16,7.843443592181542,0.0
baseline,residual,24,17,17,10.110172956606489,0.0
baseline,residual,24,17,18,9.73941619663011,0.0
baseline,residual,24,17,19,10.45988787098193,0.0
baseline,residual,24,17,20,12.068239606872112,0.0
baseline,residual,24,17,21,10.139772358471333,0.0
baseline,residual,24,17,22,11.51675021576591,0.0
baseline,residual,24,17,23,8.81333518977923,0.0
baseline,residual,24,18,0,8.174570408301157,0.0
baseline,residual,24,18,1,8.48707134167845,0.0
baseline,residual,24,18,2,8.040924247020651,0.0
baseline,residual,24,18,3,9.778253041030236,0.0
baseline,residual,24,18,4,9.008151423836248,0.0
baseline,residual,24,18,5,9.103877553645189,0.0
baseline,residual,24,18,6,11.168410666666443,0.0
baseline,residual,24,18,7,9.430624610294146,0.0
baseline,residual,24,18,8,10.671656179492679,0.0
baseline,residual,24,18,9,7.923349045225759,0.0
baseline,residual,24,18,10,9.354880413909058,0.0
baseline,residual,24,18,11,8.806797920699102,0.0
baseline,residual,24,18,12,9.526575926750626,0.0
baseline,residual,24,18,13,9.679255697385697,0.0
baseline,residual,24,18,14,8.976260466430164,0.0
baseline,residual,24,18,15,9.836807340528033,0.0
baseline,residual,24,18,16,7.979789222836839,0.0
baseline,residual,24,18,17,10.235701362661079,0.0
baseline,residual,24,18,18,9.922417891755565,0.0
baseline,residual,24,18,19,11.131517458631524,0.0
baseline,residual,24,18,20,12.271419075457436,0.0
baseline,residual,24,18,21,10.941104893612517,0.0
baseline,residual,24,18,22,11.577728309356276,0.0
baseline,residual,24,18,23,9.419631103151426,0.0
baseline,residual,24,19,0,8.18073604458287,0.0
baseline,residual,24,19,1,9.15240631344899,0.0
baseline,residual,24,19,2,8.05068429836505,0.0
baseline,residual,24,19,3,10.007747365929836,0.0
baseline,residual,24,19,4,9.159335349185302,0.0
baseline,residual,24,19,5,9.372976025576945,0.0
baseline,residual,24,19,6,11.253285757904854,0.0
baseline,residual,24,19,7,10.132735641705755,0.0
baseline,residual,24,19,8,10.671656179492679,0.0
baseline,residual,24,19,9,9.940014850912993,0.0
baseline,residual,24,19,10,9.482349338287536,0.0
baseline,residual,24,19,11,9.423664826861641,0.0
baseline,residual,24,19,12,9.577085993342902,0.0
baseline,residual,24,19,13,9.963701757535024,0.0
baseline,residual,24,19,14,9.260706526579487,0.0
baseline,residual,24,19,15,9.887317407120312,0.0
baseline,residual,24,19,16,8.072851069019954,0.0
baseline,residual,24,19,17,10.477595643219566,0.0
baseline,residual,24,19,18,10.257374018497165,0.0
baseline,residual,24,19,19,11.131517458631524,0.0
baseline,residual,24,19,20,12.673034144031737,0.0
baseline,residual,24,19,21,11.96058269412923,0.0
baseline,residual,24,19,22,11.591600990990129,0.0
baseline,residual,24,19,23,10.801843505693832,0.0
baseline,residual,24,20,0,8.317997104251939,0.0
baseline,residual,24,20,1,9.728243754982975,0.0
baseline,residual,24,20,2,8.26262628587211,0.0
baseline,residual,24,20,3,11.013791232839873,0.0
baseline,residual,24,20,4,9.159335349185302,0.0
baseline,residual,24,20,5,11.592052751130803,0.0
baseline,residual,24,20,6,11.376269272166715,0.0
baseline,residual,24,20,7,11.249857636047324,0.0
baseline,residual,24,20,8,10.879400117326094,0.0
baseline,residual,24,20,9,10.384901188736121,0.0
baseline,residual,24,20,10,9.729419245691863,0.0
baseline,residual,24,20,11,9.9839194572799,0.0
baseline,residual,24,20,12,9.758440441122012,0.0
baseline,residual,24,20,13,10.589671847578497,0.0
baseline,residual,24,20,14,9.468689472100413,0.0
baseline,residual,24,20,15,10.068671854899419,0.0
baseline,residual,24,20,16,8.462188462319991,0.0
baseline,residual,24,20,17,11.371835552085031,0.0
baseline,residual,24,20,18,10.3974186863971,0.0
baseline,residual,24,20,19,12.194504991462157,0.0
baseline,residual,24,20,20,12.78880740751943,0.0
baseline,residual,24,20,21,13.332692128966075,0.0
baseline,residual,24,20,22,11.900438375245537,0.0
baseline,residual,24,20,23,11.47195153492324,0.0
baseline,residual,24,21,0,8.317997104251939,0.0
baseline,residual,24,21,1,12.276713642716432,0.0
baseline,residual,24,21,2,8.340521841683243,0.0
baseline,residual,24,21,3,12.382258377879648,0.0
baseline,residual,24,21,4,9.279126838657147,0.0
baseline,residual,24,21,5,12.360676423755246,0.0
baseline,residual,24,21,6,11.440133769087437,0.0
baseline,residual,24,21,7,12.284813515794363,0.0
baseline,residual,24,21,8,10.889963881083245,0.0
baseline,residual,24,21,9,11.618769820688682,0.0
baseline,residual,24,21,10,9.729419245691863,0.0
baseline,residual,24,21,11,10.985268730787844,0.0
baseline,residual,24,21,12,9.769353083218023,0.0
baseline,residual,24,21,13,11.578643643256603,0.0
baseline,residual,24,21,14,9.98240633638917,0.0
baseline,residual,24,21,15,11.118469235778695,0.0
baseline,residual,24,21,16,8.795151585549812,0.0
baseline,residual,24,21,17,13.023966495603183,0.0
baseline,residual,24,21,18,10.855018406959623,0.0
baseline,residual,24,21,19,12.67975538844515,0.0
baseline,residual,24,21,20,13.30827706783091,0.0
baseline,residual,24,21,21,13.40106776499347,0.0
baseline,residual,24,21,22,11.900438375245537,0.0
baseline,residual,24,21,23,12.66552001653688,0.0
baseline,residual,24,22,0,8.871928558553178,0.0
baseline,residual,24,22,1,12.405220110609068,0.0
baseline,residual,24,22,2,9.370811079057722,0.0
baseline,residual,24,22,3,12.573859851592799,0.0
baseline,residual,24,22,4,11.38100001354315,0.0
baseline,residual,24,22,5,12.360676423755246,0.0
baseline,residual,24,22,6,12.419612028874894,0.0
baseline,residual,24,22,7,12.388488828588049,0.0
baseline,residual,24,22,8,11.316279429389832,0.0
baseline,residual,24,22,9,11.81359848290899,0.0
baseline,residual,24,22,10,10.296417781122107,0.0
baseline,residual,24,22,11,11.21658037299459,0.0
baseline,residual,24,22,12,10.349029932093618,0.0
baseline,residual,24,22,13,11.797276972017999,0.0
baseline,residual,24,22,14,10.201039665150567,0.0
baseline,residual,24,22,15,11.271254409983953,0.0
baseline,residual,24,22,16,9.652121342532132,0.0
baseline,residual,24,22,17,13.395384998569833,0.0
baseline,residual,24,22,18,11.86532064762867,0.0
baseline,residual,24,22,19,12.817379496747433,0.0
baseline,residual,24,22,20,14.579683219348865,0.0
baseline,residual,24,22,21,13.530038314703768,0.0
baseline,residual,24,22,22,12.543015138277445,0.0
baseline,residual,24,22,23,12.954659569295309,0.0
baseline,residual,24,23,0,9.841786286417898,0.0
baseline,residual,24,23,1,12.467292589091718,0.0
baseline,residual,24,23,2,11.52976375336357,0.0
