source,mode,cluster_size,iteration,cluster_id,max_residual,snr_db
baseline,layered,24,52,14,0.0,0.0
baseline,layered,24,52,15,0.0,0.0
baseline,layered,24,52,16,0.0,0.0
baseline,layered,24,52,17,0.0,0.0
baseline,layered,24,52,18,0.0,0.0
baseline,layered,24,52,19,0.0,0.0
baseline,layered,24,52,20,0.0,0.0
baseline,layered,24,52,21,0.0,0.0
baseline,layered,24,52,22,0.0,0.0
baseline,layered,24,52,23,0.0,0.0
baseline,layered,24,53,0,0.0,0.0
baseline,layered,24,53,1,0.0,0.0
baseline,layered,24,53,2,0.0,0.0
baseline,layered,24,53,3,0.0,0.0
baseline,layered,24,53,4,0.0,0.0
baseline,layered,24,53,5,0.0,0.0
baseline,layered,24,53,6,0.0,0.0
baseline,layered,24,53,7,0.0,0.0
baseline,layered,24,53,8,0.0,0.0
baseline,layered,24,53,9,0.0,0.0
baseline,layered,24,53,10,0.0,0.0
baseline,layered,24,53,11,0.0,0.0
baseline,layered,24,53,12,0.0,0.0
baseline,layered,24,53,13,0.0,0.0
baseline,layered,24,53,14,0.0,0.0
baseline,layered,24,53,15,0.0,0.0
baseline,layered,24,53,16,0.0,0.0
baseline,layered,24,53,17,0.0,0.0
baseline,layered,24,53,18,0.0,0.0
baseline,layered,24,53,19,0.0,0.0
baseline,layered,24,53,20,0.0,0.0
baseline,layered,24,53,21,0.0,0.0
baseline,layered,24,53,22,0.0,0.0
baseline,layered,24,53,23,0.0,0.0
baseline,layered,24,54,0,0.0,0.0
baseline,layered,24,54,1,0.0,0.0
baseline,layered,24,54,2,0.0,0.0
baseline,layered,24,54,3,0.0,0.0
baseline,layered,24,54,4,0.0,0.0
baseline,layered,24,54,5,0.0,0.0
baseline,layered,24,54,6,0.0,0.0
baseline,layered,24,54,7,0.0,0.0
baseline,layered,24,54,8,0.0,0.0
baseline,layered,24,54,9,0.0,0.0
baseline,layered,24,54,10,0.0,0.0
baseline,layered,24,54,11,0.0,0.0
baseline,layered,24,54,12,0.0,0.0
baseline,layered,24,54,13,0.0,0.0
baseline,layered,24,54,14,0.0,0.0
baseline,layered,24,54,15,0.0,0.0
baseline,layered,24,54,16,0.0,0.0
baseline,layered,24,54,17,0.0,0.0
baseline,layered,24,54,18,0.0,0.0
baseline,layered,24,54,19,0.0,0.0
baseline,layered,24,54,20,0.0,0.0
baseline,layered,24,54,21,0.0,0.0
baseline,layered,24,54,22,0.0,0.0
baseline,layered,24,54,23,0.0,0.0
baseline,layered,24,55,0,0.0,0.0
baseline,layered,24,55,1,0.0,0.0
baseline,layered,24,55,2,0.0,0.0
baseline,layered,24,55,3,0.0,0.0
baseline,layered,24,55,4,0.0,0.0
baseline,layered,24,55,5,0.0,0.0
baseline,layered,24,55,6,0.0,0.0
baseline,layered,24,55,7,0.0,0.0
baseline,layered,24,55,8,0.0,0.0
baseline,layered,24,55,9,0.0,0.0
baseline,layered,24,55,10,0.0,0.0
baseline,layered,24,55,11,0.0,0.0
baseline,layered,24,55,12,0.0,0.0
baseline,layered,24,55,13,0.0,0.0
baseline,layered,24,55,14,0.0,0.0
baseline,layered,24,55,15,0.0,0.0
baseline,layered,24,55,16,0.0,0.0
baseline,layered,24,55,17,0.0,0.0
baseline,layered,24,55,18,0.0,0.0
baseline,layered,24,55,19,0.0,0.0
baseline,layered,24,55,20,0.0,0.0
baseline,layered,24,55,21,0.0,0.0
baseline,layered,24,55,22,0.0,0.0
baseline,layered,24,55,23,0.0,0.0
baseline,layered,24,56,0,0.0,0.0
baseline,layered,24,56,1,0.0,0.0
baseline,layered,24,56,2,0.0,0.0
baseline,layered,24,56,3,0.0,0.0
baseline,layered,24,56,4,0.0,0.0
baseline,layered,24,56,5,0.0,0.0
baseline,layered,24,56,6,0.0,0.0
baseline,layered,24,56,7,0.0,0.0
baseline,layered,24,56,8,0.0,0.0
baseline,layered,24,56,9,0.0,0.0
baseline,layered,24,56,10,0.0,0.0
baseline,layered,24,56,11,0.0,0.0
baseline,layered,24,56,12,0.0,0.0
baseline,layered,24,56,13,0.0,0.0
baseline,layered,24,56,14,0.0,0.0
baseline,layered,24,56,15,0.0,0.0
baseline,layered,24,56,16,0.0,0.0
baseline,layered,24,56,17,0.0,0.0
baseline,layered,24,56,18,0.0,0.0
baseline,layered,24,56,19,0.0,0.0
baseline,layered,24,56,20,0.0,0.0
baseline,layered,24,56,21,0.0,0.0
baseline,layered,24,56,22,0.0,0.0
baseline,layered,24,56,23,0.0,0.0
baseline,layered,24,57,0,0.0,0.0
baseline,layered,24,57,1,0.0,0.0
baseline,layered,24,57,2,0.0,0.0
baseline,layered,24,57,3,0.0,0.0
baseline,layered,24,57,4,0.0,0.0
baseline,layered,24,57,5,0.0,0.0
baseline,layered,24,57,6,0.0,0.0
baseline,layered,24,57,7,0.0,0.0
baseline,layered,24,57,8,0.0,0.0
baseline,layered,24,57,9,0.0,0.0
baseline,layered,24,57,10,0.0,0.0
baseline,layered,24,57,11,0.0,0.0
baseline,layered,24,57,12,0.0,0.0
baseline,layered,24,57,13,0.0,0.0
baseline,layered,24,57,14,0.0,0.0
baseline,layered,24,57,15,0.0,0.0
baseline,layered,24,57,16,0.0,0.0
baseline,layered,24,57,17,0.0,0.0
baseline,layered,24,57,18,0.0,0.0
baseline,layered,24,57,19,0.0,0.0
baseline,layered,24,57,20,0.0,0.0
baseline,layered,24,57,21,0.0,0.0
baseline,layered,24,57,22,0.0,0.0
baseline,layered,24,57,23,0.0,0.0
baseline,layered,24,58,0,0.0,0.0
baseline,layered,24,58,1,0.0,0.0
baseline,layered,24,58,2,0.0,0.0
baseline,layered,24,58,3,0.0,0.0
baseline,layered,24,58,4,0.0,0.0
baseline,layered,24,58,5,0.0,0.0
baseline,layered,24,58,6,0.0,0.0
baseline,layered,24,58,7,0.0,0.0
baseline,layered,24,58,8,0.0,0.0
baseline,layered,24,58,9,0.0,0.0
baseline,layered,24,58,10,0.0,0.0
baseline,layered,24,58,11,0.0,0.0
baseline,layered,24,58,12,0.0,0.0
baseline,layered,24,58,13,0.0,0.0
baseline,layered,24,58,14,0.0,0.0
baseline,layered,24,58,15,0.0,0.0
baseline,layered,24,58,16,0.0,0.0
baseline,layered,24,58,17,0.0,0.0
baseline,layered,24,58,18,0.0,0.0
baseline,layered,24,58,19,0.0,0.0
baseline,layered,24,58,20,0.0,0.0
baseline,layered,24,58,21,0.0,0.0
baseline,layered,24,58,22,0.0,0.0
baseline,layered,24,58,23,0.0,0.0
baseline,layered,24,59,0,0.0,0.0
baseline,layered,24,59,1,0.0,0.0
baseline,layered,24,59,2,0.0,0.0
baseline,layered,24,59,3,0.0,0.0
baseline,layered,24,59,4,0.0,0.0
baseline,layered,24,59,5,0.0,0.0
baseline,layered,24,59,6,0.0,0.0
baseline,layered,24,59,7,0.0,0.0
baseline,layered,24,59,8,0.0,0.0
baseline,layered,24,59,9,0.0,0.0
baseline,layered,24,59,10,0.0,0.0
baseline,layered,24,59,11,0.0,0.0
baseline,layered,24,59,12,0.0,0.0
baseline,layered,24,59,13,0.0,0.0
baseline,layered,24,59,14,0.0,0.0
baseline,layered,24,59,15,0.0,0.0
baseline,layered,24,59,16,0.0,0.0
baseline,layered,24,59,17,0.0,0.0
baseline,layered,24,59,18,0.0,0.0
baseline,layered,24,59,19,0.0,0.0
baseline,layered,24,59,20,0.0,0.0
baseline,layered,24,59,21,0.0,0.0
baseline,layered,24,59,22,0.0,0.0
baseline,layered,24,59,23,0.0,0.0
baseline,layered,24,60,0,0.0,0.0
baseline,layered,24,60,1,0.0,0.0
baseline,layered,24,60,2,0.0,0.0
baseline,layered,24,60,3,0.0,0.0
baseline,layered,24,60,4,0.0,0.0
baseline,layered,24,60,5,0.0,0.0
baseline,layered,24,60,6,0.0,0.0
baseline,layered,24,60,7,0.0,0.0
baseline,layered,24,60,8,0.0,0.0
baseline,layered,24,60,9,0.0,0.0
baseline,layered,24,60,10,0.0,0.0
baseline,layered,24,60,11,0.0,0.0
baseline,layered,24,60,12,0.0,0.0
baseline,layered,24,60,13,0.0,0.0
baseline,layered,24,60,14,0.0,0.0
baseline,layered,24,60,15,0.0,0.0
baseline,layered,24,60,16,0.0,0.0
baseline,layered,24,60,17,0.0,0.0
baseline,layered,24,60,18,0.0,0.0
baseline,layered,24,60,19,0.0,0.0
baseline,layered,24,60,20,0.0,0.0
baseline,layered,24,60,21,0.0,0.0
baseline,layered,24,60,22,0.0,0.0
baseline,layered,24,60,23,0.0,0.0
baseline,layered,24,61,0,0.0,0.0
baseline,layered,24,61,1,0.0,0.0
baseline,layered,24,61,2,0.0,0.0
baseline,layered,24,61,3,0.0,0.0
baseline,layered,24,61,4,0.0,0.0
baseline,layered,24,61,5,0.0,0.0
baseline,layered,24,61,6,0.0,0.0
baseline,layered,24,61,7,0.0,0.0
baseline,layered,24,61,8,0.0,0.0
baseline,layered,24,61,9,0.0,0.0
baseline,layered,24,61,10,0.0,0.0
baseline,layered,24,61,11,0.0,0.0
baseline,layered,24,61,12,0.0,0.0
baseline,layered,24,61,13,0.0,0.0
baseline,layered,24,61,14,0.0,0.0
baseline,layered,24,61,15,0.0,0.0
baseline,layered,24,61,16,0.0,0.0
baseline,layered,24,61,17,0.0,0.0
baseline,layered,24,61,18,0.0,0.0
baseline,layered,24,61,19,0.0,0.0
baseline,layered,24,61,20,0.0,0.0
baseline,layered,24,61,21,0.0,0.0
baseline,layered,24,61,22,0.0,0.0
baseline,layered,24,61,23,0.0,0.0
baseline,layered,24,62,0,0.0,0.0
baseline,layered,24,62,1,0.0,0.0
baseline,layered,24,62,2,0.0,0.0
baseline,layered,24,62,3,0.0,0.0
baseline,layered,24,62,4,0.0,0.0
baseline,layered,24,62,5,0.0,0.0
baseline,layered,24,62,6,0.0,0.0
baseline,layered,24,62,7,0.0,0.0
baseline,layered,24,62,8,0.0,0.0
baseline,layered,24,62,9,0.0,0.0
baseline,layered,24,62,10,0.0,0.0
baseline,layered,24,62,11,0.0,0.0
baseline,layered,24,62,12,0.0,0.0
baseline,layered,24,62,13,0.0,0.0
baseline,layered,24,62,14,0.0,0.0
baseline,layered,24,62,15,0.0,0.0
baseline,layered,24,62,16,0.0,0.0
baseline,layered,24,62,17,0.0,0.0
baseline,layered,24,62,18,0.0,0.0
baseline,layered,24,62,19,0.0,0.0
baseline,layered,24,62,20,0.0,0.0
baseline,layered,24,62,21,0.0,0.0
baseline,layered,24,62,22,0.0,0.0
baseline,layered,24,62,23,0.0,0.0
baseline,layered,24,63,0,0.0,0.0
baseline,layered,24,63,1,0.0,0.0
baseline,layered,24,63,2,0.0,0.0
baseline,layered,24,63,3,0.0,0.0
baseline,layered,24,63,4,0.0,0.0
baseline,layered,24,63,5,0.0,0.0
baseline,layered,24,63,6,0.0,0.0
baseline,layered,24,63,7,0.0,0.0
baseline,layered,24,63,8,0.0,0.0
baseline,layered,24,63,9,0.0,0.0
baseline,layered,24,63,10,0.0,0.0
baseline,layered,24,63,11,0.0,0.0
baseline,layered,24,63,12,0.0,0.0
baseline,layered,24,63,13,0.0,0.0
baseline,layered,24,63,14,0.0,0.0
baseline,layered,24,63,15,0.0,0.0
baseline,layered,24,63,16,0.0,0.0
baseline,layered,24,63,17,0.0,0.0
baseline,layered,24,63,18,0.0,0.0
baseline,layered,24,63,19,0.0,0.0
baseline,layered,24,63,20,0.0,0.0
baseline,layered,24,63,21,0.0,0.0
baseline,layered,24,63,22,0.0,0.0
baseline,layered,24,63,23,0.0,0.0
baseline,layered,24,64,0,0.0,0.0
baseline,layered,24,64,1,0.0,0.0
baseline,layered,24,64,2,0.0,0.0
baseline,layered,24,64,3,0.0,0.0
baseline,layered,24,64,4,0.0,0.0
baseline,layered,24,64,5,0.0,0.0
baseline,layered,24,64,6,0.0,0.0
baseline,layered,24,64,7,0.0,0.0
baseline,layered,24,64,8,0.0,0.0
baseline,layered,24,64,9,0.0,0.0
baseline,layered,24,64,10,0.0,0.0
baseline,layered,24,64,11,0.0,0.0
baseline,layered,24,64,12,0.0,0.0
baseline,layered,24,64,13,0.0,0.0
baseline,layered,24,64,14,0.0,0.0
baseline,layered,24,64,15,0.0,0.0
baseline,layered,24,64,16,0.0,0.0
baseline,layered,24,64,17,0.0,0.0
baseline,layered,24,64,18,0.0,0.0
baseline,layered,24,64,19,0.0,0.0
baseline,layered,24,64,20,0.0,0.0
baseline,layered,24,64,21,0.0,0.0
baseline,layered,24,64,22,0.0,0.0
baseline,layered,24,64,23,0.0,0.0
baseline,layered,24,65,0,0.0,0.0
baseline,layered,24,65,1,0.0,0.0
baseline,layered,24,65,2,0.0,0.0
baseline,layered,24,65,3,0.0,0.0
baseline,layered,24,65,4,0.0,0.0
baseline,layered,24,65,5,0.0,0.0
baseline,layered,24,65,6,0.0,0.0
baseline,layered,24,65,7,0.0,0.0
baseline,layered,24,65,8,0.0,0.0
baseline,layered,24,65,9,0.0,0.0
baseline,layered,24,65,10,0.0,0.0
baseline,layered,24,65,11,0.0,0.0
baseline,layered,24,65,12,0.0,0.0
baseline,layered,24,65,13,0.0,0.0
baseline,layered,24,65,14,0.0,0.0
baseline,layered,24,65,15,0.0,0.0
baseline,layered,24,65,16,0.0,0.0
baseline,layered,24,65,17,0.0,0.0
baseline,layered,24,65,18,0.0,0.0
baseline,layered,24,65,19,0.0,0.0
baseline,layered,24,65,20,0.0,0.0
baseline,layered,24,65,21,0.0,0.0
baseline,layered,24,65,22,0.0,0.0
baseline,layered,24,65,23,0.0,0.0
baseline,layered,24,66,0,0.0,0.0
baseline,layered,24,66,1,0.0,0.0
baseline,layered,24,66,2,0.0,0.0
baseline,layered,24,66,3,0.0,0.0
baseline,layered,24,66,4,0.0,0.0
baseline,layered,24,66,5,0.0,0.0
baseline,layered,24,66,6,0.0,0.0
baseline,layered,24,66,7,0.0,0.0
baseline,layered,24,66,8,0.0,0.0
baseline,layered,24,66,9,0.0,0.0
baseline,layered,24,66,10,0.0,0.0
baseline,layered,24,66,11,0.0,0.0
baseline,layered,24,66,12,0.0,0.0
baseline,layered,24,66,13,0.0,0.0
baseline,layered,24,66,14,0.0,0.0
baseline,layered,24,66,15,0.0,0.0
baseline,layered,24,66,16,0.0,0.0
baseline,layered,24,66,17,0.0,0.0
baseline,layered,24,66,18,0.0,0.0
baseline,layered,24,66,19,0.0,0.0
baseline,layered,24,66,20,0.0,0.0
baseline,layered,24,66,21,0.0,0.0
baseline,layered,24,66,22,0.0,0.0
baseline,layered,24,66,23,0.0,0.0
baseline,layered,24,67,0,0.0,0.0
baseline,layered,24,67,1,0.0,0.0
baseline,layered,24,67,2,0.0,0.0
baseline,layered,24,67,3,0.0,0.0
baseline,layered,24,67,4,0.0,0.0
baseline,layered,24,67,5,0.0,0.0
baseline,layered,24,67,6,0.0,0.0
baseline,layered,24,67,7,0.0,0.0
baseline,layered,24,67,8,0.0,0.0
baseline,layered,24,67,9,0.0,0.0
baseline,layered,24,67,10,0.0,0.0
baseline,layered,24,67,11,0.0,0.0
baseline,layered,24,67,12,0.0,0.0
baseline,layered,24,67,13,0.0,0.0
baseline,layered,24,67,14,0.0,0.0
baseline,layered,24,67,15,0.0,0.0
baseline,layered,24,67,16,0.0,0.0
baseline,layered,24,67,17,0.0,0.0
baseline,layered,24,67,18,0.0,0.0
baseline,layered,24,67,19,0.0,0.0
baseline,layered,24,67,20,0.0,0.0
baseline,layered,24,67,21,0.0,0.0
baseline,layered,24,67,22,0.0,0.0
baseline,layered,24,67,23,0.0,0.0
baseline,layered,24,68,0,0.0,0.0
baseline,layered,24,68,1,0.0,0.0
baseline,layered,24,68,2,0.0,0.0
baseline,layered,24,68,3,0.0,0.0
baseline,layered,24,68,4,0.0,0.0
baseline,layered,24,68,5,0.0,0.0
baseline,layered,24,68,6,0.0,0.0
baseline,layered,24,68,7,0.0,0.0
baseline,layered,24,68,8,0.0,0.0
baseline,layered,24,68,9,0.0,0.0
baseline,layered,24,68,10,0.0,0.0
baseline,layered,24,68,11,0.0,0.0
baseline,layered,24,68,12,0.0,0.0
baseline,layered,24,68,13,0.0,0.0
baseline,layered,24,68,14,0.0,0.0
baseline,layered,24,68,15,0.0,0.0
baseline,layered,24,68,16,0.0,0.0
baseline,layered,24,68,17,0.0,0.0
baseline,layered,24,68,18,0.0,0.0
baseline,layered,24,68,19,0.0,0.0
baseline,layered,24,68,20,0.0,0.0
baseline,layered,24,68,21,0.0,0.0
baseline,layered,24,68,22,0.0,0.0
baseline,layered,24,68,23,0.0,0.0
baseline,layered,24,69,0,0.0,0.0
baseline,layered,24,69,1,0.0,0.0
baseline,layered,24,69,2,0.0,0.0
baseline,layered,24,69,3,0.0,0.0
baseline,layered,24,69,4,0.0,0.0
baseline,layered,24,69,5,0.0,0.0
baseline,layered,24,69,6,0.0,0.0
baseline,layered,24,69,7,0.0,0.0
baseline,layered,24,69,8,0.0,0.0
baseline,layered,24,69,9,0.0,0.0
baseline,layered,24,69,10,0.0,0.0
baseline,layered,24,69,11,0.0,0.0
baseline,layered,24,69,12,0.0,0.0
baseline,layered,24,69,13,0.0,0.0
baseline,layered,24,69,14,0.0,0.0
baseline,layered,24,69,15,0.0,0.0
baseline,layered,24,69,16,0.0,0.0
baseline,layered,24,69,17,0.0,0.0
baseline,layered,24,69,18,0.0,0.0
baseline,layered,24,69,19,0.0,0.0
baseline,layered,24,69,20,0.0,0.0
baseline,layered,24,69,21,0.0,0.0
baseline,layered,24,69,22,0.0,0.0
baseline,layered,24,69,23,0.0,0.0
baseline,layered,24,70,0,0.0,0.0
baseline,layered,24,70,1,0.0,0.0
baseline,layered,24,70,2,0.0,0.0
baseline,layered,24,70,3,0.0,0.0
baseline,layered,24,70,4,0.0,0.0
baseline,layered,24,70,5,0.0,0.0
baseline,layered,24,70,6,0.0,0.0
baseline,layered,24,70,7,0.0,0.0
baseline,layered,24,70,8,0.0,0.0
baseline,layered,24,70,9,0.0,0.0
baseline,layered,24,70,10,0.0,0.0
baseline,layered,24,70,11,0.0,0.0
baseline,layered,24,70,12,0.0,0.0
baseline,layered,24,70,13,0.0,0.0
baseline,layered,24,70,14,0.0,0.0
baseline,layered,24,70,15,0.0,0.0
baseline,layered,24,70,16,0.0,0.0
baseline,layered,24,70,17,0.0,0.0
baseline,layered,24,70,18,0.0,0.0
baseline,layered,24,70,19,0.0,0.0
baseline,layered,24,70,20,0.0,0.0
baseline,layered,24,70,21,0.0,0.0
baseline,layered,24,70,22,0.0,0.0
baseline,layered,24,70,23,0.0,0.0
baseline,layered,24,71,0,0.0,0.0
baseline,layered,24,71,1,0.0,0.0
baseline,layered,24,71,2,0.0,0.0
baseline,layered,24,71,3,0.0,0.0
baseline,layered,24,71,4,0.0,0.0
baseline,layered,24,71,5,0.0,0.0
baseline,layered,24,71,6,0.0,0.0
baseline,layered,24,71,7,0.0,0.0
baseline,layered,24,71,8,0.0,0.0
baseline,layered,24,71,9,0.0,0.0
baseline,layered,24,71,10,0.0,0.0
baseline,layered,24,71,11,0.0,0.0
baseline,layered,24,71,12,0.0,0.0
baseline,layered,24,71,13,0.0,0.0
baseline,layered,24,71,14,0.0,0.0
baseline,layered,24,71,15,0.0,0.0
baseline,layered,24,71,16,0.0,0.0
baseline,layered,24,71,17,0.0,0.0
baseline,layered,24,71,18,0.0,0.0
baseline,layered,24,71,19,0.0,0.0
baseline,layered,24,71,20,0.0,0.0
baseline,layered,24,71,21,0.0,0.0
baseline,layered,24,71,22,0.0,0.0
baseline,layered,24,71,23,0.0,0.0
baseline,layered,24,72,0,0.0,0.0
baseline,layered,24,72,1,0.0,0.0
baseline,layered,24,72,2,0.0,0.0
baseline,layered,24,72,3,0.0,0.0
baseline,layered,24,72,4,0.0,0.0
baseline,layered,24,72,5,0.0,0.0
baseline,layered,24,72,6,0.0,0.0
baseline,layered,24,72,7,0.0,0.0
baseline,layered,24,72,8,0.0,0.0
baseline,layered,24,72,9,0.0,0.0
baseline,layered,24,72,10,0.0,0.0
baseline,layered,24,72,11,0.0,0.0
baseline,layered,24,72,12,0.0,0.0
baseline,layered,24,72,13,0.0,0.0
baseline,layered,24,72,14,0.0,0.0
baseline,layered,24,72,15,0.0,0.0
baseline,layered,24,72,16,0.0,0.0
baseline,layered,24,72,17,0.0,0.0
baseline,layered,24,72,18,0.0,0.0
baseline,layered,24,72,19,0.0,0.0
baseline,layered,24,72,20,0.0,0.0
baseline,layered,24,72,21,0.0,0.0
baseline,layered,24,72,22,0.0,0.0
baseline,layered,24,72,23,0.0,0.0
baseline,layered,24,73,0,0.0,0.0
baseline,layered,24,73,1,0.0,0.0
baseline,layered,24,73,2,0.0,0.0
baseline,layered,24,73,3,0.0,0.0
baseline,layered,24,73,4,0.0,0.0
baseline,layered,24,73,5,0.0,0.0
baseline,layered,24,73,6,0.0,0.0
baseline,layered,24,73,7,0.0,0.0
baseline,layered,24,73,8,0.0,0.0
baseline,layered,24,73,9,0.0,0.0
baseline,layered,24,73,10,0.0,0.0
baseline,layered,24,73,11,0.0,0.0
baseline,layered,24,73,12,0.0,0.0
baseline,layered,24,73,13,0.0,0.0
baseline,layered,24,73,14,0.0,0.0
baseline,layered,24,73,15,0.0,0.0
baseline,layered,24,73,16,0.0,0.0
baseline,layered,24,73,17,0.0,0.0
baseline,layered,24,73,18,0.0,0.0
baseline,layered,24,73,19,0.0,0.0
baseline,layered,24,73,20,0.0,0.0
baseline,layered,24,73,21,0.0,0.0
baseline,layered,24,73,22,0.0,0.0
baseline,layered,24,73,23,0.0,0.0
baseline,layered,24,74,0,0.0,0.0
baseline,layered,24,74,1,0.0,0.0
baseline,layered,24,74,2,0.0,0.0
baseline,layered,24,74,3,0.0,0.0
baseline,layered,24,74,4,0.0,0.0
baseline,layered,24,74,5,0.0,0.0
baseline,layered,24,74,6,0.0,0.0
baseline,layered,24,74,7,0.0,0.0
baseline,layered,24,74,8,0.0,0.0
baseline,layered,24,74,9,0.0,0.0
baseline,layered,24,74,10,0.0,0.0
baseline,layered,24,74,11,0.0,0.0
baseline,layered,24,74,12,0.0,0.0
baseline,layered,24,74,13,0.0,0.0
baseline,layered,24,74,14,0.0,0.0
baseline,layered,24,74,15,0.0,0.0
baseline,layered,24,74,16,0.0,0.0
baseline,layered,24,74,17,0.0,0.0
baseline,layered,24,74,18,0.0,0.0
baseline,layered,24,74,19,0.0,0.0
baseline,layered,24,74,20,0.0,0.0
baseline,layered,24,74,21,0.0,0.0
baseline,layered,24,74,22,0.0,0.0
baseline,layered,24,74,23,0.0,0.0
baseline,layered,24,75,0,0.0,0.0
baseline,layered,24,75,1,0.0,0.0
baseline,layered,24,75,2,0.0,0.0
baseline,layered,24,75,3,0.0,0.0
baseline,layered,24,75,4,0.0,0.0
baseline,layered,24,75,5,0.0,0.0
baseline,layered,24,75,6,0.0,0.0
baseline,layered,24,75,7,0.0,0.0
baseline,layered,24,75,8,0.0,0.0
baseline,layered,24,75,9,0.0,0.0
baseline,layered,24,75,10,0.0,0.0
baseline,layered,24,75,11,0.0,0.0
baseline,layered,24,75,12,0.0,0.0
baseline,layered,24,75,13,0.0,0.0
baseline,layered,24,75,14,0.0,0.0
baseline,layered,24,75,15,0.0,0.0
baseline,layered,24,75,16,0.0,0.0
baseline,layered,24,75,17,0.0,0.0
baseline,layered,24,75,18,0.0,0.0
baseline,layered,24,75,19,0.0,0.0
baseline,layered,24,75,20,0.0,0.0
baseline,layered,24,75,21,0.0,0.0
baseline,layered,24,75,22,0.0,0.0
baseline,layered,24,75,23,0.0,0.0
baseline,layered,24,76,0,0.0,0.0
baseline,layered,24,76,1,0.0,0.0
baseline,layered,24,76,2,0.0,0.0
baseline,layered,24,76,3,0.0,0.0
baseline,layered,24,76,4,0.0,0.0
baseline,layered,24,76,5,0.0,0.0
baseline,layered,24,76,6,0.0,0.0
baseline,layered,24,76,7,0.0,0.0
baseline,layered,24,76,8,0.0,0.0
baseline,layered,24,76,9,0.0,0.0
baseline,layered,24,76,10,0.0,0.0
baseline,layered,24,76,11,0.0,0.0
baseline,layered,24,76,12,0.0,0.0
baseline,layered,24,76,13,0.0,0.0
baseline,layered,24,76,14,0.0,0.0
baseline,layered,24,76,15,0.0,0.0
baseline,layered,24,76,16,0.0,0.0
baseline,layered,24,76,17,0.0,0.0
baseline,layered,24,76,18,0.0,0.0
baseline,layered,24,76,19,0.0,0.0
baseline,layered,24,76,20,0.0,0.0
baseline,layered,24,76,21,0.0,0.0
baseline,layered,24,76,22,0.0,0.0
baseline,layered,24,76,23,0.0,0.0
baseline,layered,24,77,0,0.0,0.0
baseline,layered,24,77,1,0.0,0.0
baseline,layered,24,77,2,0.0,0.0
baseline,layered,24,77,3,0.0,0.0
baseline,layered,24,77,4,0.0,0.0
baseline,layered,24,77,5,0.0,0.0
baseline,layered,24,77,6,0.0,0.0
baseline,layered,24,77,7,0.0,0.0
baseline,layered,24,77,8,0.0,0.0
baseline,layered,24,77,9,0.0,0.0
baseline,layered,24,77,10,0.0,0.0
baseline,layered,24,77,11,0.0,0.0
baseline,layered,24,77,12,0.0,0.0
baseline,layered,24,77,13,0.0,0.0
baseline,layered,24,77,14,0.0,0.0
baseline,layered,24,77,15,0.0,0.0
baseline,layered,24,77,16,0.0,0.0
baseline,layered,24,77,17,0.0,0.0
baseline,layered,24,77,18,0.0,0.0
baseline,layered,24,77,19,0.0,0.0
baseline,layered,24,77,20,0.0,0.0
baseline,layered,24,77,21,0.0,0.0
baseline,layered,24,77,22,0.0,0.0
baseline,layered,24,77,23,0.0,0.0
baseline,layered,24,78,0,0.0,0.0
baseline,layered,24,78,1,0.0,0.0
baseline,layered,24,78,2,0.0,0.0
baseline,layered,24,78,3,0.0,0.0
baseline,layered,24,78,4,0.0,0.0
baseline,layered,24,78,5,0.0,0.0
baseline,layered,24,78,6,0.0,0.0
baseline,layered,24,78,7,0.0,0.0
baseline,layered,24,78,8,0.0,0.0
baseline,layered,24,78,9,0.0,0.0
baseline,layered,24,78,10,0.0,0.0
baseline,layered,24,78,11,0.0,0.0
baseline,layered,24,78,12,0.0,0.0
baseline,layered,24,78,13,0.0,0.0
baseline,layered,24,78,14,0.0,0.0
baseline,layered,24,78,15,0.0,0.0
baseline,layered,24,78,16,0.0,0.0
baseline,layered,24,78,17,0.0,0.0
baseline,layered,24,78,18,0.0,0.0
baseline,layered,24,78,19,0.0,0.0
baseline,layered,24,78,20,0.0,0.0
baseline,layered,24,78,21,0.0,0.0
baseline,layered,24,78,22,0.0,0.0
baseline,layered,24,78,23,0.0,0.0
baseline,layered,24,79,0,0.0,0.0
baseline,layered,24,79,1,0.0,0.0
baseline,layered,24,79,2,0.0,0.0
baseline,layered,24,79,3,0.0,0.0
baseline,layered,24,79,4,0.0,0.0
baseline,layered,24,79,5,0.0,0.0
baseline,layered,24,79,6,0.0,0.0
baseline,layered,24,79,7,0.0,0.0
baseline,layered,24,79,8,0.0,0.0
baseline,layered,24,79,9,0.0,0.0
baseline,layered,24,79,10,0.0,0.0
baseline,layered,24,79,11,0.0,0.0
baseline,layered,24,79,12,0.0,0.0
baseline,layered,24,79,13,0.0,0.0
baseline,layered,24,79,14,0.0,0.0
baseline,layered,24,79,15,0.0,0.0
baseline,layered,24,79,16,0.0,0.0
baseline,layered,24,79,17,0.0,0.0
baseline,layered,24,79,18,0.0,0.0
baseline,layered,24,79,19,0.0,0.0
baseline,layered,24,79,20,0.0,0.0
baseline,layered,24,79,21,0.0,0.0
baseline,layered,24,79,22,0.0,0.0
baseline,layered,24,79,23,0.0,0.0
baseline,layered,24,80,0,0.0,0.0
baseline,layered,24,80,1,0.0,0.0
baseline,layered,24,80,2,0.0,0.0
baseline,layered,24,80,3,0.0,0.0
baseline,layered,24,80,4,0.0,0.0
baseline,layered,24,80,5,0.0,0.0
baseline,layered,24,80,6,0.0,0.0
